time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
2018-12-30T18:16:00.500,100.55,26.39,0.34,1.39,0.07,16.71,322.42,None,33131,Calais Campbell,93,DE,away,18,2018123003,370,right
2018-12-30T18:16:00.600,100.47,26.45,0.58,1.82,0.1,10.46,314.05,None,33131,Calais Campbell,93,DE,away,19,2018123003,370,right
2018-12-30T18:16:00.700,100.37,26.52,0.82,2.11,0.12,7.64,308.36,None,33131,Calais Campbell,93,DE,away,20,2018123003,370,right
2018-12-30T18:16:00.800,100.22,26.6,1.1,2.08,0.16,7.64,304.2,None,33131,Calais Campbell,93,DE,away,21,2018123003,370,right
2018-12-30T18:16:00.900,100.04,26.69,1.43,2.43,0.21,354.34,298.85,None,33131,Calais Campbell,93,DE,away,22,2018123003,370,right
2018-12-30T18:16:01.000,99.83,26.77,1.69,2.44,0.22,350.33,295.07,None,33131,Calais Campbell,93,DE,away,23,2018123003,370,right
2018-12-30T18:16:01.100,99.61,26.84,1.94,2.03,0.24,347.25,292.11,None,33131,Calais Campbell,93,DE,away,24,2018123003,370,right
2018-12-30T18:16:01.200,99.35,26.91,2.17,1.7,0.26,352.33,289.31,field_goal_attempt,33131,Calais Campbell,93,DE,away,25,2018123003,370,right
2018-12-30T18:16:01.300,99.1,26.98,2.33,1.14,0.26,329.3,287.6,None,33131,Calais Campbell,93,DE,away,26,2018123003,370,right
2018-12-30T18:16:01.400,98.84,27.02,2.44,0.9,0.27,279.87,284.49,None,33131,Calais Campbell,93,DE,away,27,2018123003,370,right
2018-12-30T18:16:01.500,98.57,27.06,2.52,0.81,0.27,222.65,281.61,None,33131,Calais Campbell,93,DE,away,28,2018123003,370,right
2018-12-30T18:16:01.600,98.3,27.08,2.58,0.9,0.27,204.4,279.03,None,33131,Calais Campbell,93,DE,away,29,2018123003,370,right
2018-12-30T18:16:01.700,98.04,27.08,2.59,1.02,0.26,191.94,276.12,None,33131,Calais Campbell,93,DE,away,30,2018123003,370,right
2018-12-30T18:16:01.800,97.79,27.07,2.57,1.15,0.25,182.78,273.51,None,33131,Calais Campbell,93,DE,away,31,2018123003,370,right
2018-12-30T18:16:01.900,97.54,27.05,2.53,1.13,0.25,175.66,271.13,None,33131,Calais Campbell,93,DE,away,32,2018123003,370,right
2018-12-30T18:16:02.000,97.3,27.03,2.48,1.13,0.24,164.33,269.04,None,33131,Calais Campbell,93,DE,away,33,2018123003,370,right
2018-12-30T18:16:02.100,97.08,27.01,2.39,1.14,0.22,158.19,267.98,None,33131,Calais Campbell,93,DE,away,34,2018123003,370,right
2018-12-30T18:16:02.200,96.88,26.99,2.27,1.25,0.2,151.52,267.44,None,33131,Calais Campbell,93,DE,away,35,2018123003,370,right
2018-12-30T18:16:02.300,96.69,26.99,2.14,1.41,0.19,146.57,267.89,None,33131,Calais Campbell,93,DE,away,36,2018123003,370,right
2018-12-30T18:16:02.400,96.53,26.99,1.97,1.63,0.16,140.64,268.9,None,33131,Calais Campbell,93,DE,away,37,2018123003,370,right
2018-12-30T18:16:02.500,96.39,27,1.76,1.85,0.14,131.12,269.9,None,33131,Calais Campbell,93,DE,away,38,2018123003,370,right
2018-12-30T18:16:02.600,96.27,27.01,1.56,1.96,0.12,122.59,271.06,None,33131,Calais Campbell,93,DE,away,39,2018123003,370,right
2018-12-30T18:16:02.700,96.17,27.02,1.36,1.95,0.1,113.6,272.12,None,33131,Calais Campbell,93,DE,away,40,2018123003,370,right
2018-12-30T18:16:02.800,96.1,27.02,1.13,1.95,0.07,103.48,270.49,None,33131,Calais Campbell,93,DE,away,41,2018123003,370,right
2018-12-30T18:16:02.900,96.05,27.01,0.9,2.05,0.05,93.38,269.24,None,33131,Calais Campbell,93,DE,away,42,2018123003,370,right
2018-12-30T18:16:03.000,96.03,27,0.68,1.97,0.03,88.73,266,None,33131,Calais Campbell,93,DE,away,43,2018123003,370,right
2018-12-30T18:16:03.100,96.02,26.98,0.47,1.86,0.02,82.82,258.43,None,33131,Calais Campbell,93,DE,away,44,2018123003,370,right
2018-12-30T18:16:03.200,96.05,26.96,0.27,1.78,0.03,77.95,239.62,field_goal,33131,Calais Campbell,93,DE,away,45,2018123003,370,right
2018-12-30T18:16:03.300,96.08,26.94,0.15,1.76,0.04,75.24,187.99,None,33131,Calais Campbell,93,DE,away,46,2018123003,370,right
2018-12-30T18:16:03.400,96.13,26.92,0.22,1.55,0.05,73.79,132.05,None,33131,Calais Campbell,93,DE,away,47,2018123003,370,right
2018-12-30T18:16:03.500,96.2,26.91,0.35,1.28,0.07,72.38,112.86,None,33131,Calais Campbell,93,DE,away,48,2018123003,370,right
2018-12-30T18:16:03.600,96.27,26.91,0.48,1.19,0.07,70.38,102.48,None,33131,Calais Campbell,93,DE,away,49,2018123003,370,right
2018-12-30T18:16:03.700,96.36,26.91,0.59,1.02,0.08,71.48,95.32,None,33131,Calais Campbell,93,DE,away,50,2018123003,370,right
2018-12-30T18:16:03.800,96.44,26.92,0.7,0.91,0.09,71.48,90,None,33131,Calais Campbell,93,DE,away,51,2018123003,370,right
2018-12-30T18:16:03.900,96.54,26.94,0.79,0.83,0.1,71.48,84.93,None,33131,Calais Campbell,93,DE,away,52,2018123003,370,right
2018-12-30T18:16:04.000,96.63,26.96,0.85,0.54,0.1,72.17,82.85,None,33131,Calais Campbell,93,DE,away,53,2018123003,370,right
2018-12-30T18:16:04.100,96.73,26.98,0.89,0.37,0.1,74.04,80.34,None,33131,Calais Campbell,93,DE,away,54,2018123003,370,right
2018-12-30T18:15:58.800,102.23,23.65,0.06,0.06,0.01,185.35,327.75,None,35330,Matt Overton,45,LS,away,1,2018123003,370,right
2018-12-30T18:15:58.900,102.23,23.66,0.05,0.05,0.01,261.24,329.58,None,35330,Matt Overton,45,LS,away,2,2018123003,370,right
2018-12-30T18:15:59.000,102.23,23.66,0.05,0.08,0,273.98,335.04,None,35330,Matt Overton,45,LS,away,3,2018123003,370,right
2018-12-30T18:15:59.100,102.23,23.67,0.05,0.15,0,273.98,357.68,None,35330,Matt Overton,45,LS,away,4,2018123003,370,right
2018-12-30T18:15:59.200,102.24,23.68,0.09,0.27,0.02,273.98,17.39,None,35330,Matt Overton,45,LS,away,5,2018123003,370,right
2018-12-30T18:15:59.300,102.26,23.69,0.11,0.37,0.02,280.84,56.72,None,35330,Matt Overton,45,LS,away,6,2018123003,370,right
2018-12-30T18:15:59.400,102.28,23.68,0.15,0.5,0.03,107.61,84.73,None,35330,Matt Overton,45,LS,away,7,2018123003,370,right
2018-12-30T18:15:59.500,102.31,23.68,0.19,0.53,0.03,102.21,93.87,None,35330,Matt Overton,45,LS,away,8,2018123003,370,right
2018-12-30T18:15:59.600,102.37,23.67,0.33,0.67,0.06,119.51,92.92,None,35330,Matt Overton,45,LS,away,9,2018123003,370,right
2018-12-30T18:15:59.700,102.44,23.66,0.43,0.69,0.07,116.54,98.28,None,35330,Matt Overton,45,LS,away,10,2018123003,370,right
2018-12-30T18:15:59.800,102.48,23.63,0.45,0.54,0.05,132.85,107.34,ball_snap,35330,Matt Overton,45,LS,away,11,2018123003,370,right
2018-12-30T18:15:59.900,102.55,23.59,0.55,0.52,0.08,134.49,111.72,None,35330,Matt Overton,45,LS,away,12,2018123003,370,right
2018-12-30T18:16:00.000,102.61,23.56,0.59,0.37,0.07,134.49,114.62,None,35330,Matt Overton,45,LS,away,13,2018123003,370,right
2018-12-30T18:16:00.100,102.67,23.51,0.63,0.24,0.08,141.31,118.45,None,35330,Matt Overton,45,LS,away,14,2018123003,370,right
2018-12-30T18:16:00.200,102.72,23.47,0.63,0.21,0.06,145.35,122.13,None,35330,Matt Overton,45,LS,away,15,2018123003,370,right
2018-12-30T18:16:00.300,102.77,23.43,0.62,0.28,0.06,149.6,124.74,None,35330,Matt Overton,45,LS,away,16,2018123003,370,right
2018-12-30T18:16:00.400,102.77,23.41,0.5,0.54,0.02,149.6,128.32,None,35330,Matt Overton,45,LS,away,17,2018123003,370,right
2018-12-30T18:16:00.500,102.74,23.42,0.28,1.09,0.03,148.92,134.44,None,35330,Matt Overton,45,LS,away,18,2018123003,370,right
2018-12-30T18:16:00.600,102.65,23.47,0.08,1.25,0.1,145.06,237,None,35330,Matt Overton,45,LS,away,19,2018123003,370,right
2018-12-30T18:16:00.700,102.59,23.48,0.29,1.49,0.07,147.23,277.13,None,35330,Matt Overton,45,LS,away,20,2018123003,370,right
2018-12-30T18:16:00.800,102.4,23.56,0.65,1.64,0.2,138.59,289.29,None,35330,Matt Overton,45,LS,away,21,2018123003,370,right
2018-12-30T18:16:00.900,102.27,23.63,0.93,2.09,0.15,139.58,294.59,None,35330,Matt Overton,45,LS,away,22,2018123003,370,right
2018-12-30T18:16:01.000,102.13,23.71,1.14,1.55,0.16,135.71,296.74,None,35330,Matt Overton,45,LS,away,23,2018123003,370,right
2018-12-30T18:16:01.100,102,23.78,1.23,0.81,0.15,126.37,297.32,None,35330,Matt Overton,45,LS,away,24,2018123003,370,right
2018-12-30T18:16:01.200,101.88,23.84,1.24,0.11,0.13,119.24,296.79,field_goal_attempt,35330,Matt Overton,45,LS,away,25,2018123003,370,right
2018-12-30T18:16:01.300,101.79,23.89,1.18,0.46,0.11,117.42,294.64,None,35330,Matt Overton,45,LS,away,26,2018123003,370,right
2018-12-30T18:16:01.400,101.7,23.92,1.08,0.89,0.09,117.42,294.49,None,35330,Matt Overton,45,LS,away,27,2018123003,370,right
2018-12-30T18:16:01.500,101.64,23.95,0.93,1.19,0.06,136.97,294.8,None,35330,Matt Overton,45,LS,away,28,2018123003,370,right
2018-12-30T18:16:01.600,101.61,23.97,0.73,1.35,0.03,138.34,295.86,None,35330,Matt Overton,45,LS,away,29,2018123003,370,right
2018-12-30T18:16:01.700,101.62,23.97,0.49,1.5,0,141.7,296.22,None,35330,Matt Overton,45,LS,away,30,2018123003,370,right
2018-12-30T18:16:01.800,101.62,23.97,0.32,1.47,0,149.98,296.84,None,35330,Matt Overton,45,LS,away,31,2018123003,370,right
2018-12-30T18:16:01.900,101.64,23.96,0.15,1.4,0.02,160.16,304.04,None,35330,Matt Overton,45,LS,away,32,2018123003,370,right
2018-12-30T18:16:02.000,101.67,23.95,0.02,1.19,0.03,168.13,35.3,None,35330,Matt Overton,45,LS,away,33,2018123003,370,right
2018-12-30T18:16:02.100,101.68,23.93,0.08,0.77,0.03,174.17,157.05,None,35330,Matt Overton,45,LS,away,34,2018123003,370,right
2018-12-30T18:16:02.200,101.7,23.9,0.13,0.48,0.03,176.44,152.28,None,35330,Matt Overton,45,LS,away,35,2018123003,370,right
2018-12-30T18:16:02.300,101.71,23.88,0.17,0.31,0.02,179.93,156.03,None,35330,Matt Overton,45,LS,away,36,2018123003,370,right
2018-12-30T18:16:02.400,101.7,23.85,0.19,0.4,0.03,185.18,172.69,None,35330,Matt Overton,45,LS,away,37,2018123003,370,right
2018-12-30T18:16:02.500,101.69,23.82,0.25,0.65,0.04,191.5,194.39,None,35330,Matt Overton,45,LS,away,38,2018123003,370,right
2018-12-30T18:16:02.600,101.65,23.79,0.28,0.84,0.04,198.92,217.2,None,35330,Matt Overton,45,LS,away,39,2018123003,370,right
2018-12-30T18:16:02.700,101.61,23.77,0.37,0.79,0.05,205.14,223.95,None,35330,Matt Overton,45,LS,away,40,2018123003,370,right
2018-12-30T18:16:02.800,101.55,23.73,0.48,0.78,0.07,210.18,230.39,None,35330,Matt Overton,45,LS,away,41,2018123003,370,right
2018-12-30T18:16:02.900,101.49,23.68,0.6,0.79,0.08,214.05,232.6,None,35330,Matt Overton,45,LS,away,42,2018123003,370,right
2018-12-30T18:16:03.000,101.41,23.63,0.7,0.76,0.09,217.26,235.05,None,35330,Matt Overton,45,LS,away,43,2018123003,370,right
2018-12-30T18:16:03.100,101.33,23.58,0.81,0.69,0.1,225.61,235.55,None,35330,Matt Overton,45,LS,away,44,2018123003,370,right
2018-12-30T18:16:03.200,101.24,23.51,0.91,0.64,0.11,231.14,233.94,field_goal,35330,Matt Overton,45,LS,away,45,2018123003,370,right
2018-12-30T18:16:03.300,101.14,23.44,1.04,0.7,0.13,236.3,236.66,None,35330,Matt Overton,45,LS,away,46,2018123003,370,right
2018-12-30T18:16:03.400,101.03,23.38,1.11,0.64,0.13,239.64,239.35,None,35330,Matt Overton,45,LS,away,47,2018123003,370,right
2018-12-30T18:16:03.500,100.91,23.33,1.17,0.59,0.13,243.49,242.21,None,35330,Matt Overton,45,LS,away,48,2018123003,370,right
2018-12-30T18:16:03.600,100.78,23.29,1.23,0.67,0.14,247.4,246.51,None,35330,Matt Overton,45,LS,away,49,2018123003,370,right
2018-12-30T18:16:03.700,100.64,23.26,1.29,0.78,0.14,253.35,250.76,None,35330,Matt Overton,45,LS,away,50,2018123003,370,right
2018-12-30T18:16:03.800,100.5,23.24,1.31,0.89,0.14,258.46,254.91,None,35330,Matt Overton,45,LS,away,51,2018123003,370,right
2018-12-30T18:16:03.900,100.37,23.24,1.33,0.91,0.14,263.13,259.85,None,35330,Matt Overton,45,LS,away,52,2018123003,370,right
2018-12-30T18:16:04.000,100.22,23.24,1.35,0.84,0.14,267.95,264.23,None,35330,Matt Overton,45,LS,away,53,2018123003,370,right
2018-12-30T18:16:04.100,100.08,23.26,1.39,0.78,0.14,272.98,268.21,None,35330,Matt Overton,45,LS,away,54,2018123003,370,right
2018-12-30T18:15:58.800,103.43,24.47,0,0,0.01,304.22,86.5,None,37084,J.J. Watt,99,DE,home,1,2018123003,370,right
2018-12-30T18:15:58.900,103.43,24.46,0,0,0,304.22,95.78,None,37084,J.J. Watt,99,DE,home,2,2018123003,370,right
2018-12-30T18:15:59.000,103.43,24.47,0,0,0,304.22,84.89,None,37084,J.J. Watt,99,DE,home,3,2018123003,370,right
2018-12-30T18:15:59.100,103.44,24.47,0,0,0,303.12,79.73,None,37084,J.J. Watt,99,DE,home,4,2018123003,370,right
2018-12-30T18:15:59.200,103.44,24.47,0,0,0,303.12,82.18,None,37084,J.J. Watt,99,DE,home,5,2018123003,370,right
2018-12-30T18:15:59.300,103.44,24.47,0,0,0,303.12,76.75,None,37084,J.J. Watt,99,DE,home,6,2018123003,370,right
2018-12-30T18:15:59.400,103.44,24.47,0,0,0,302.37,79.23,None,37084,J.J. Watt,99,DE,home,7,2018123003,370,right
2018-12-30T18:15:59.500,103.44,24.47,0,0,0.01,301.56,72.74,None,37084,J.J. Watt,99,DE,home,8,2018123003,370,right
2018-12-30T18:15:59.600,103.44,24.47,0.01,0.23,0,301.56,326.31,None,37084,J.J. Watt,99,DE,home,9,2018123003,370,right
2018-12-30T18:15:59.700,103.42,24.48,0.08,0.66,0.02,300.9,291.89,None,37084,J.J. Watt,99,DE,home,10,2018123003,370,right
2018-12-30T18:15:59.800,103.38,24.49,0.2,1.12,0.04,300.19,283.32,ball_snap,37084,J.J. Watt,99,DE,home,11,2018123003,370,right
2018-12-30T18:15:59.900,103.32,24.49,0.35,1.46,0.06,296.61,277.59,None,37084,J.J. Watt,99,DE,home,12,2018123003,370,right
2018-12-30T18:16:00.000,103.2,24.5,0.62,2.08,0.12,289.02,273.94,None,37084,J.J. Watt,99,DE,home,13,2018123003,370,right
2018-12-30T18:16:00.100,103.07,24.49,0.86,2.21,0.13,280.3,270.36,None,37084,J.J. Watt,99,DE,home,14,2018123003,370,right
2018-12-30T18:16:00.200,102.93,24.48,1.05,1.54,0.14,272.9,267.98,None,37084,J.J. Watt,99,DE,home,15,2018123003,370,right
2018-12-30T18:16:00.300,102.79,24.47,1.15,0.77,0.14,266.19,267.47,None,37084,J.J. Watt,99,DE,home,16,2018123003,370,right
2018-12-30T18:16:00.400,102.67,24.46,1.18,0.2,0.12,260.03,266.14,None,37084,J.J. Watt,99,DE,home,17,2018123003,370,right
2018-12-30T18:16:00.500,102.57,24.45,1.11,0.61,0.1,250.99,265.64,None,37084,J.J. Watt,99,DE,home,18,2018123003,370,right
2018-12-30T18:16:00.600,102.48,24.45,1.03,0.89,0.09,244.24,266.12,None,37084,J.J. Watt,99,DE,home,19,2018123003,370,right
2018-12-30T18:16:00.700,102.41,24.44,0.93,1.04,0.07,237.04,265.86,None,37084,J.J. Watt,99,DE,home,20,2018123003,370,right
2018-12-30T18:16:00.800,102.35,24.44,0.83,1.03,0.06,228.8,266.41,None,37084,J.J. Watt,99,DE,home,21,2018123003,370,right
2018-12-30T18:16:00.900,102.3,24.44,0.72,1.02,0.05,223.04,267.9,None,37084,J.J. Watt,99,DE,home,22,2018123003,370,right
2018-12-30T18:16:01.000,102.26,24.45,0.62,0.92,0.04,218.37,270.41,None,37084,J.J. Watt,99,DE,home,23,2018123003,370,right
2018-12-30T18:16:01.100,102.22,24.46,0.54,0.79,0.04,213.92,274.08,None,37084,J.J. Watt,99,DE,home,24,2018123003,370,right
2018-12-30T18:16:01.200,102.18,24.47,0.49,0.71,0.04,210.7,281.34,field_goal_attempt,37084,J.J. Watt,99,DE,home,25,2018123003,370,right
2018-12-30T18:16:01.300,102.15,24.5,0.46,0.65,0.04,208,290,None,37084,J.J. Watt,99,DE,home,26,2018123003,370,right
2018-12-30T18:16:01.400,102.12,24.54,0.45,0.65,0.05,204.11,301.64,None,37084,J.J. Watt,99,DE,home,27,2018123003,370,right
2018-12-30T18:16:01.500,102.1,24.59,0.46,0.67,0.05,199.85,312.9,None,37084,J.J. Watt,99,DE,home,28,2018123003,370,right
2018-12-30T18:16:01.600,102.07,24.64,0.5,0.78,0.06,194.38,322.76,None,37084,J.J. Watt,99,DE,home,29,2018123003,370,right
2018-12-30T18:16:01.700,102.05,24.71,0.56,0.79,0.07,189.93,331.96,None,37084,J.J. Watt,99,DE,home,30,2018123003,370,right
2018-12-30T18:16:01.800,102.04,24.78,0.59,0.62,0.07,186.42,339.16,None,37084,J.J. Watt,99,DE,home,31,2018123003,370,right
2018-12-30T18:16:01.900,102.04,24.85,0.62,0.59,0.07,180.88,346.8,None,37084,J.J. Watt,99,DE,home,32,2018123003,370,right
2018-12-30T18:16:02.000,102.05,24.91,0.63,0.52,0.07,177.79,352.75,None,37084,J.J. Watt,99,DE,home,33,2018123003,370,right
2018-12-30T18:16:02.100,102.05,24.97,0.62,0.49,0.06,174.13,357.84,None,37084,J.J. Watt,99,DE,home,34,2018123003,370,right
2018-12-30T18:16:02.200,102.07,25.03,0.59,0.52,0.06,171.58,3.29,None,37084,J.J. Watt,99,DE,home,35,2018123003,370,right
2018-12-30T18:16:02.300,102.09,25.08,0.57,0.55,0.05,170.07,8.64,None,37084,J.J. Watt,99,DE,home,36,2018123003,370,right
2018-12-30T18:16:02.400,102.11,25.12,0.53,0.55,0.05,169.12,12.97,None,37084,J.J. Watt,99,DE,home,37,2018123003,370,right
2018-12-30T18:16:02.500,102.13,25.16,0.48,0.58,0.04,169.12,18.47,None,37084,J.J. Watt,99,DE,home,38,2018123003,370,right
2018-12-30T18:16:02.600,102.15,25.18,0.41,0.59,0.03,169.12,22.19,None,37084,J.J. Watt,99,DE,home,39,2018123003,370,right
2018-12-30T18:16:02.700,102.17,25.19,0.33,0.75,0.02,170.2,30.33,None,37084,J.J. Watt,99,DE,home,40,2018123003,370,right
2018-12-30T18:16:02.800,102.18,25.19,0.25,0.8,0.02,171.17,42.08,None,37084,J.J. Watt,99,DE,home,41,2018123003,370,right
2018-12-30T18:16:02.900,102.2,25.18,0.17,0.89,0.02,172.02,65.36,None,37084,J.J. Watt,99,DE,home,42,2018123003,370,right
2018-12-30T18:16:03.000,102.21,25.14,0.15,0.96,0.03,172.63,115.22,None,37084,J.J. Watt,99,DE,home,43,2018123003,370,right
2018-12-30T18:16:03.100,102.21,25.1,0.22,1.04,0.04,175.39,147.76,None,37084,J.J. Watt,99,DE,home,44,2018123003,370,right
2018-12-30T18:16:03.200,102.22,25.04,0.37,1.24,0.07,179.99,166.67,field_goal,37084,J.J. Watt,99,DE,home,45,2018123003,370,right
2018-12-30T18:16:03.300,102.21,24.96,0.51,1.25,0.08,181.85,175.63,None,37084,J.J. Watt,99,DE,home,46,2018123003,370,right
2018-12-30T18:16:03.400,102.2,24.85,0.68,1.23,0.1,183.5,180.68,None,37084,J.J. Watt,99,DE,home,47,2018123003,370,right
2018-12-30T18:16:03.500,102.19,24.74,0.83,1.19,0.11,185.43,183.55,None,37084,J.J. Watt,99,DE,home,48,2018123003,370,right
2018-12-30T18:16:03.600,102.17,24.62,0.97,1.04,0.12,186.66,185.55,None,37084,J.J. Watt,99,DE,home,49,2018123003,370,right
2018-12-30T18:16:03.700,102.15,24.49,1.1,0.9,0.13,188.36,186.3,None,37084,J.J. Watt,99,DE,home,50,2018123003,370,right
2018-12-30T18:16:03.800,102.12,24.33,1.24,0.78,0.16,190.37,188.43,None,37084,J.J. Watt,99,DE,home,51,2018123003,370,right
2018-12-30T18:16:03.900,102.09,24.19,1.33,0.61,0.15,193.9,189.58,None,37084,J.J. Watt,99,DE,home,52,2018123003,370,right
2018-12-30T18:16:04.000,102.07,24.03,1.4,0.44,0.15,197.83,190.03,None,37084,J.J. Watt,99,DE,home,53,2018123003,370,right
2018-12-30T18:16:04.100,102.03,23.88,1.45,0.3,0.15,200.63,191.03,None,37084,J.J. Watt,99,DE,home,54,2018123003,370,right
2018-12-30T18:15:58.800,91.67,25.36,0.01,0,0,147.1,245.21,None,38220,Kai Forbath,2,K,away,1,2018123003,370,right
2018-12-30T18:15:58.900,91.67,25.34,0.02,0.01,0.01,147.1,195.85,None,38220,Kai Forbath,2,K,away,2,2018123003,370,right
2018-12-30T18:15:59.000,91.67,25.33,0.02,0.02,0.01,147.1,187.54,None,38220,Kai Forbath,2,K,away,3,2018123003,370,right
2018-12-30T18:15:59.100,91.68,25.32,0.02,0.02,0.01,147.1,170.95,None,38220,Kai Forbath,2,K,away,4,2018123003,370,right
2018-12-30T18:15:59.200,91.69,25.32,0.03,0.02,0.01,147.1,160.04,None,38220,Kai Forbath,2,K,away,5,2018123003,370,right
2018-12-30T18:15:59.300,91.69,25.31,0.03,0.03,0.01,147.1,157.93,None,38220,Kai Forbath,2,K,away,6,2018123003,370,right
2018-12-30T18:15:59.400,91.69,25.3,0.03,0.03,0.01,147.1,163.18,None,38220,Kai Forbath,2,K,away,7,2018123003,370,right
2018-12-30T18:15:59.500,91.69,25.29,0.03,0.03,0.01,145.53,166.94,None,38220,Kai Forbath,2,K,away,8,2018123003,370,right
2018-12-30T18:15:59.600,91.7,25.29,0.03,0.03,0.02,145.53,157.69,None,38220,Kai Forbath,2,K,away,9,2018123003,370,right
2018-12-30T18:15:59.700,91.73,25.28,0.03,0.03,0.02,144.63,144.52,None,38220,Kai Forbath,2,K,away,10,2018123003,370,right
2018-12-30T18:15:59.800,91.74,25.28,0.03,0.03,0.02,144.63,139.91,ball_snap,38220,Kai Forbath,2,K,away,11,2018123003,370,right
2018-12-30T18:15:59.900,91.76,25.27,0.03,0.04,0.02,143.89,136.69,None,38220,Kai Forbath,2,K,away,12,2018123003,370,right
2018-12-30T18:16:00.000,91.8,25.26,0.04,0.21,0.04,146.25,125.06,None,38220,Kai Forbath,2,K,away,13,2018123003,370,right
2018-12-30T18:16:00.100,91.82,25.25,0.16,1.45,0.03,144.91,106.75,None,38220,Kai Forbath,2,K,away,14,2018123003,370,right
2018-12-30T18:16:00.200,91.88,25.23,0.54,3.27,0.06,139.33,106.2,None,38220,Kai Forbath,2,K,away,15,2018123003,370,right
2018-12-30T18:16:00.300,91.96,25.21,0.98,3.92,0.09,138.38,106.11,None,38220,Kai Forbath,2,K,away,16,2018123003,370,right
2018-12-30T18:16:00.400,92.1,25.16,1.6,4.56,0.15,139.09,106.26,None,38220,Kai Forbath,2,K,away,17,2018123003,370,right
2018-12-30T18:16:00.500,92.29,25.11,2.14,4.53,0.2,136.11,105.99,None,38220,Kai Forbath,2,K,away,18,2018123003,370,right
2018-12-30T18:16:00.600,92.53,25.05,2.64,4.45,0.24,132.21,105.2,None,38220,Kai Forbath,2,K,away,19,2018123003,370,right
2018-12-30T18:16:00.700,92.8,24.98,3.03,3.61,0.28,132.21,104.85,None,38220,Kai Forbath,2,K,away,20,2018123003,370,right
2018-12-30T18:16:00.800,93.1,24.9,3.27,2.54,0.31,129.97,104.15,None,38220,Kai Forbath,2,K,away,21,2018123003,370,right
2018-12-30T18:16:00.900,93.42,24.82,3.39,1.5,0.32,127.01,104.07,None,38220,Kai Forbath,2,K,away,22,2018123003,370,right
2018-12-30T18:16:01.000,93.73,24.75,3.38,0.52,0.33,123.14,103.13,None,38220,Kai Forbath,2,K,away,23,2018123003,370,right
2018-12-30T18:16:01.100,94.04,24.7,3.21,0.88,0.31,118.92,100.28,None,38220,Kai Forbath,2,K,away,24,2018123003,370,right
2018-12-30T18:16:01.200,94.32,24.66,2.88,1.88,0.28,105.34,97.41,field_goal_attempt,38220,Kai Forbath,2,K,away,25,2018123003,370,right
2018-12-30T18:16:01.300,94.57,24.63,2.53,2.52,0.25,98.56,95.93,None,38220,Kai Forbath,2,K,away,26,2018123003,370,right
2018-12-30T18:16:01.400,94.79,24.62,2.13,3.03,0.22,90.11,92.31,None,38220,Kai Forbath,2,K,away,27,2018123003,370,right
2018-12-30T18:16:01.500,94.98,24.62,1.83,2.99,0.2,75.55,88.62,None,38220,Kai Forbath,2,K,away,28,2018123003,370,right
