time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
2018-12-30T18:19:36.700,24.68,29.82,0.57,0.26,0.06,263.14,320.48,None,34563,Glover Quin,27,FS,away,16,2018123002,467,right
2018-12-30T18:19:36.800,24.64,29.86,0.55,0.25,0.06,264.03,315.32,None,34563,Glover Quin,27,FS,away,17,2018123002,467,right
2018-12-30T18:19:36.900,24.6,29.9,0.53,0.22,0.05,264.68,316,None,34563,Glover Quin,27,FS,away,18,2018123002,467,right
2018-12-30T18:19:37.000,24.56,29.94,0.53,0.19,0.05,266.81,315.18,None,34563,Glover Quin,27,FS,away,19,2018123002,467,right
2018-12-30T18:19:37.100,24.53,29.97,0.46,0.39,0.05,268.14,309.29,None,34563,Glover Quin,27,FS,away,20,2018123002,467,right
2018-12-30T18:19:37.200,24.5,29.99,0.36,0.55,0.04,267.23,306.35,None,34563,Glover Quin,27,FS,away,21,2018123002,467,right
2018-12-30T18:19:37.300,24.47,30.01,0.3,0.53,0.03,268.49,307.98,None,34563,Glover Quin,27,FS,away,22,2018123002,467,right
2018-12-30T18:19:37.400,24.45,30.03,0.25,0.53,0.03,270.09,314.48,None,34563,Glover Quin,27,FS,away,23,2018123002,467,right
2018-12-30T18:19:37.500,24.44,30.05,0.14,0.62,0.02,270.09,319.29,None,34563,Glover Quin,27,FS,away,24,2018123002,467,right
2018-12-30T18:19:37.600,24.44,30.05,0.05,0.68,0.01,268.06,345.61,None,34563,Glover Quin,27,FS,away,25,2018123002,467,right
2018-12-30T18:19:37.700,24.45,30.05,0.13,0.83,0.01,264.13,93.4,None,34563,Glover Quin,27,FS,away,26,2018123002,467,right
2018-12-30T18:19:37.800,24.48,30.05,0.29,0.99,0.03,266.78,97.11,None,34563,Glover Quin,27,FS,away,27,2018123002,467,right
2018-12-30T18:19:37.900,24.52,30.05,0.45,1.06,0.04,265.7,96.32,None,34563,Glover Quin,27,FS,away,28,2018123002,467,right
2018-12-30T18:19:38.000,24.58,30.04,0.64,1.19,0.06,262.25,98.46,None,34563,Glover Quin,27,FS,away,29,2018123002,467,right
2018-12-30T18:19:38.100,24.67,30.02,0.94,1.57,0.09,252.12,101.84,None,34563,Glover Quin,27,FS,away,30,2018123002,467,right
2018-12-30T18:19:38.200,24.78,30,1.22,1.82,0.12,246.93,101.69,None,34563,Glover Quin,27,FS,away,31,2018123002,467,right
2018-12-30T18:19:38.300,24.94,29.96,1.58,2.09,0.16,240.26,102.68,None,34563,Glover Quin,27,FS,away,32,2018123002,467,right
2018-12-30T18:19:38.400,25.11,29.93,1.87,2.1,0.18,233.6,102.69,punt,34563,Glover Quin,27,FS,away,33,2018123002,467,right
2018-12-30T18:19:38.500,25.33,29.88,2.29,2.45,0.22,222.41,102.26,None,34563,Glover Quin,27,FS,away,34,2018123002,467,right
2018-12-30T18:19:38.600,25.57,29.83,2.52,2.18,0.24,215.77,102.24,None,34563,Glover Quin,27,FS,away,35,2018123002,467,right
2018-12-30T18:19:38.700,25.85,29.77,2.89,2.36,0.29,199.26,102.27,None,34563,Glover Quin,27,FS,away,36,2018123002,467,right
2018-12-30T18:19:38.800,26.15,29.7,3.23,2.38,0.31,187.79,102.12,None,34563,Glover Quin,27,FS,away,37,2018123002,467,right
2018-12-30T18:19:38.900,26.52,29.64,3.74,2.88,0.37,167.36,100.77,None,34563,Glover Quin,27,FS,away,38,2018123002,467,right
2018-12-30T18:19:39.000,26.91,29.57,4.12,2.83,0.4,152.92,100.42,None,34563,Glover Quin,27,FS,away,39,2018123002,467,right
2018-12-30T18:19:39.100,27.34,29.49,4.47,2.56,0.43,145.38,99.52,None,34563,Glover Quin,27,FS,away,40,2018123002,467,right
2018-12-30T18:19:39.200,27.81,29.42,4.87,2.82,0.48,137.92,99.03,None,34563,Glover Quin,27,FS,away,41,2018123002,467,right
2018-12-30T18:19:39.300,28.3,29.34,5.28,2.95,0.5,129.37,99.08,None,34563,Glover Quin,27,FS,away,42,2018123002,467,right
2018-12-30T18:19:39.400,28.84,29.26,5.61,2.6,0.55,127.94,98.29,None,34563,Glover Quin,27,FS,away,43,2018123002,467,right
2018-12-30T18:19:39.500,29.43,29.18,6.05,2.51,0.59,116.31,97.95,None,34563,Glover Quin,27,FS,away,44,2018123002,467,right
2018-12-30T18:19:39.600,30.05,29.1,6.37,2.01,0.63,115.26,97.6,None,34563,Glover Quin,27,FS,away,45,2018123002,467,right
2018-12-30T18:19:39.700,30.69,29.02,6.58,1.48,0.65,116.47,96.71,None,34563,Glover Quin,27,FS,away,46,2018123002,467,right
2018-12-30T18:19:39.800,31.36,28.94,6.83,1.34,0.67,114.31,95.88,None,34563,Glover Quin,27,FS,away,47,2018123002,467,right
2018-12-30T18:19:39.900,32.05,28.88,7.05,1.52,0.69,109.88,95.06,None,34563,Glover Quin,27,FS,away,48,2018123002,467,right
2018-12-30T18:19:40.000,32.76,28.82,7.27,1.34,0.72,109.09,94.52,None,34563,Glover Quin,27,FS,away,49,2018123002,467,right
2018-12-30T18:19:40.100,33.49,28.76,7.42,0.93,0.73,110.83,94.19,None,34563,Glover Quin,27,FS,away,50,2018123002,467,right
2018-12-30T18:19:40.200,34.25,28.71,7.57,0.78,0.75,109.77,93.22,None,34563,Glover Quin,27,FS,away,51,2018123002,467,right
2018-12-30T18:19:40.300,35.01,28.67,7.71,0.75,0.77,103.89,92.5,None,34563,Glover Quin,27,FS,away,52,2018123002,467,right
2018-12-30T18:19:40.400,35.79,28.65,7.79,0.79,0.78,103.89,91.57,None,34563,Glover Quin,27,FS,away,53,2018123002,467,right
2018-12-30T18:19:40.500,36.58,28.63,7.88,0.87,0.79,105.53,90.76,None,34563,Glover Quin,27,FS,away,54,2018123002,467,right
2018-12-30T18:19:40.600,37.37,28.64,7.96,1.18,0.79,103.78,89.25,None,34563,Glover Quin,27,FS,away,55,2018123002,467,right
2018-12-30T18:19:40.700,38.17,28.65,8,1.34,0.8,101.94,88.13,None,34563,Glover Quin,27,FS,away,56,2018123002,467,right
2018-12-30T18:19:40.800,38.98,28.69,8.06,1.4,0.81,99.63,86.92,None,34563,Glover Quin,27,FS,away,57,2018123002,467,right
2018-12-30T18:19:40.900,39.8,28.74,8.17,1.49,0.82,100.48,85.47,None,34563,Glover Quin,27,FS,away,58,2018123002,467,right
2018-12-30T18:19:41.000,40.61,28.82,8.2,1.57,0.82,96.57,84.12,None,34563,Glover Quin,27,FS,away,59,2018123002,467,right
2018-12-30T18:19:41.100,41.43,28.92,8.23,1.64,0.82,94.6,82.72,None,34563,Glover Quin,27,FS,away,60,2018123002,467,right
2018-12-30T18:19:41.200,42.26,29.03,8.23,1.54,0.83,89.79,81.8,None,34563,Glover Quin,27,FS,away,61,2018123002,467,right
2018-12-30T18:19:41.300,43.08,29.18,8.32,1.9,0.84,87.39,79.43,None,34563,Glover Quin,27,FS,away,62,2018123002,467,right
2018-12-30T18:19:41.400,43.9,29.35,8.29,1.99,0.83,87.39,77.87,None,34563,Glover Quin,27,FS,away,63,2018123002,467,right
2018-12-30T18:19:41.500,44.71,29.53,8.22,2.01,0.83,86.25,76.58,None,34563,Glover Quin,27,FS,away,64,2018123002,467,right
2018-12-30T18:19:41.600,45.5,29.75,8.18,2.17,0.83,85.5,74.73,None,34563,Glover Quin,27,FS,away,65,2018123002,467,right
2018-12-30T18:19:41.700,46.29,29.98,8.18,1.96,0.82,77.83,73.45,None,34563,Glover Quin,27,FS,away,66,2018123002,467,right
2018-12-30T18:19:41.800,47.07,30.22,8.13,2.03,0.82,73.79,71.84,None,34563,Glover Quin,27,FS,away,67,2018123002,467,right
2018-12-30T18:19:41.900,47.84,30.48,8.04,2.13,0.81,72.2,70.23,None,34563,Glover Quin,27,FS,away,68,2018123002,467,right
2018-12-30T18:19:42.000,48.59,30.76,7.97,2.03,0.8,72.2,69.04,None,34563,Glover Quin,27,FS,away,69,2018123002,467,right
2018-12-30T18:19:42.100,49.33,31.06,7.9,1.99,0.79,69.77,67.75,None,34563,Glover Quin,27,FS,away,70,2018123002,467,right
2018-12-30T18:19:42.200,50.05,31.36,7.78,1.96,0.78,70.92,66.85,None,34563,Glover Quin,27,FS,away,71,2018123002,467,right
2018-12-30T18:19:42.300,50.76,31.66,7.64,1.96,0.77,69.14,66.33,None,34563,Glover Quin,27,FS,away,72,2018123002,467,right
2018-12-30T18:19:42.400,51.45,31.97,7.49,2.01,0.76,65.3,66.14,fair_catch,34563,Glover Quin,27,FS,away,73,2018123002,467,right
2018-12-30T18:19:42.500,52.13,32.27,7.34,2.08,0.75,65.3,65.71,None,34563,Glover Quin,27,FS,away,74,2018123002,467,right
2018-12-30T18:19:42.600,52.8,32.56,7.16,2.13,0.73,68.12,66.31,None,34563,Glover Quin,27,FS,away,75,2018123002,467,right
2018-12-30T18:19:42.700,53.45,32.84,6.97,2.24,0.71,68.12,66.48,None,34563,Glover Quin,27,FS,away,76,2018123002,467,right
2018-12-30T18:19:42.800,54.09,33.11,6.74,2.41,0.69,65.77,67.28,None,34563,Glover Quin,27,FS,away,77,2018123002,467,right
2018-12-30T18:19:42.900,54.7,33.36,6.49,2.55,0.66,64.3,67.57,None,34563,Glover Quin,27,FS,away,78,2018123002,467,right
2018-12-30T18:19:43.000,55.29,33.6,6.29,2.49,0.64,65.83,68.19,None,34563,Glover Quin,27,FS,away,79,2018123002,467,right
2018-12-30T18:19:43.100,55.86,33.83,6.06,2.49,0.62,69.24,68.22,None,34563,Glover Quin,27,FS,away,80,2018123002,467,right
2018-12-30T18:19:43.200,56.41,34.06,5.81,2.51,0.59,70.48,67.99,None,34563,Glover Quin,27,FS,away,81,2018123002,467,right
2018-12-30T18:19:43.300,56.94,34.27,5.57,2.51,0.57,70.48,67.57,None,34563,Glover Quin,27,FS,away,82,2018123002,467,right
2018-12-30T18:19:35.200,16.91,33.13,0,0,0,87.42,22.67,None,37122,Lance Kendricks,84,TE,home,1,2018123002,467,right
2018-12-30T18:19:35.300,16.91,33.13,0,0,0,87.42,23.67,None,37122,Lance Kendricks,84,TE,home,2,2018123002,467,right
2018-12-30T18:19:35.400,16.92,33.13,0,0,0,87.42,24.84,None,37122,Lance Kendricks,84,TE,home,3,2018123002,467,right
2018-12-30T18:19:35.500,16.92,33.13,0,0,0,87.42,25.79,None,37122,Lance Kendricks,84,TE,home,4,2018123002,467,right
2018-12-30T18:19:35.600,16.92,33.13,0,0,0,87.42,26.97,None,37122,Lance Kendricks,84,TE,home,5,2018123002,467,right
2018-12-30T18:19:35.700,16.92,33.13,0,0,0,87.42,27.18,None,37122,Lance Kendricks,84,TE,home,6,2018123002,467,right
2018-12-30T18:19:35.800,16.92,33.13,0,0,0,87.42,29.07,line_set,37122,Lance Kendricks,84,TE,home,7,2018123002,467,right
2018-12-30T18:19:35.900,16.92,33.13,0,0,0,87.42,29.23,None,37122,Lance Kendricks,84,TE,home,8,2018123002,467,right
2018-12-30T18:19:36.000,16.92,33.13,0,0,0,87.42,28.44,None,37122,Lance Kendricks,84,TE,home,9,2018123002,467,right
2018-12-30T18:19:36.100,16.92,33.13,0,0,0,87.42,26.61,None,37122,Lance Kendricks,84,TE,home,10,2018123002,467,right
2018-12-30T18:19:36.200,16.92,33.13,0,0,0,87.42,25.5,ball_snap,37122,Lance Kendricks,84,TE,home,11,2018123002,467,right
2018-12-30T18:19:36.300,16.92,33.13,0,0,0,87.42,25.31,None,37122,Lance Kendricks,84,TE,home,12,2018123002,467,right
2018-12-30T18:19:36.400,16.92,33.13,0,0,0,86.72,25.29,None,37122,Lance Kendricks,84,TE,home,13,2018123002,467,right
2018-12-30T18:19:36.500,16.92,33.13,0,0,0,86.72,24.5,None,37122,Lance Kendricks,84,TE,home,14,2018123002,467,right
2018-12-30T18:19:36.600,16.92,33.12,0.01,0.14,0,85.74,207.92,None,37122,Lance Kendricks,84,TE,home,15,2018123002,467,right
2018-12-30T18:19:36.700,16.91,33.12,0.04,0.43,0,85.74,223.44,None,37122,Lance Kendricks,84,TE,home,16,2018123002,467,right
2018-12-30T18:19:36.800,16.91,33.12,0.1,0.53,0.01,84.58,235.55,None,37122,Lance Kendricks,84,TE,home,17,2018123002,467,right
2018-12-30T18:19:36.900,16.89,33.11,0.21,0.73,0.02,83.89,253.44,None,37122,Lance Kendricks,84,TE,home,18,2018123002,467,right
2018-12-30T18:19:37.000,16.85,33.11,0.34,0.95,0.03,83.17,262.74,None,37122,Lance Kendricks,84,TE,home,19,2018123002,467,right
2018-12-30T18:19:37.100,16.81,33.11,0.45,0.98,0.04,82.15,266.07,None,37122,Lance Kendricks,84,TE,home,20,2018123002,467,right
2018-12-30T18:19:37.200,16.76,33.12,0.56,0.96,0.05,81.35,274.77,None,37122,Lance Kendricks,84,TE,home,21,2018123002,467,right
2018-12-30T18:19:37.300,16.7,33.12,0.66,0.9,0.06,79.87,276.75,None,37122,Lance Kendricks,84,TE,home,22,2018123002,467,right
2018-12-30T18:19:37.400,16.62,33.12,0.75,0.76,0.07,76.52,273.74,None,37122,Lance Kendricks,84,TE,home,23,2018123002,467,right
2018-12-30T18:19:37.500,16.55,33.11,0.81,0.62,0.08,70.18,268.69,None,37122,Lance Kendricks,84,TE,home,24,2018123002,467,right
2018-12-30T18:19:37.600,16.46,33.11,0.93,0.94,0.09,61.6,264.45,None,37122,Lance Kendricks,84,TE,home,25,2018123002,467,right
2018-12-30T18:19:37.700,16.35,33.09,1.07,1.07,0.11,58.13,260.06,None,37122,Lance Kendricks,84,TE,home,26,2018123002,467,right
2018-12-30T18:19:37.800,16.25,33.06,1.04,1.12,0.1,39.96,248.59,None,37122,Lance Kendricks,84,TE,home,27,2018123002,467,right
2018-12-30T18:19:37.900,16.16,33.01,1,1.3,0.1,27.42,238.72,None,37122,Lance Kendricks,84,TE,home,28,2018123002,467,right
2018-12-30T18:19:38.000,16.09,32.96,0.84,1.77,0.09,16.21,221.76,None,37122,Lance Kendricks,84,TE,home,29,2018123002,467,right
2018-12-30T18:19:38.100,16.05,32.89,0.79,2.71,0.08,9.18,190.22,None,37122,Lance Kendricks,84,TE,home,30,2018123002,467,right
2018-12-30T18:19:38.200,16.06,32.8,0.94,3.55,0.08,4.86,157.4,None,37122,Lance Kendricks,84,TE,home,31,2018123002,467,right
2018-12-30T18:19:38.300,16.11,32.71,1.31,3.99,0.11,4.86,143.01,None,37122,Lance Kendricks,84,TE,home,32,2018123002,467,right
2018-12-30T18:19:38.400,16.22,32.6,1.76,4.15,0.15,8.67,129.57,punt,37122,Lance Kendricks,84,TE,home,33,2018123002,467,right
2018-12-30T18:19:38.500,16.39,32.48,2.35,4.32,0.21,13.77,123.23,None,37122,Lance Kendricks,84,TE,home,34,2018123002,467,right
2018-12-30T18:19:38.600,16.62,32.35,2.77,3.97,0.26,17.18,117.99,None,37122,Lance Kendricks,84,TE,home,35,2018123002,467,right
2018-12-30T18:19:38.700,16.92,32.24,3.42,4.39,0.32,25.71,110.61,None,37122,Lance Kendricks,84,TE,home,36,2018123002,467,right
2018-12-30T18:19:38.800,17.27,32.12,3.84,3.81,0.37,26.77,107.25,None,37122,Lance Kendricks,84,TE,home,37,2018123002,467,right
2018-12-30T18:19:38.900,17.66,32.02,4.17,3.18,0.4,29.82,104.11,None,37122,Lance Kendricks,84,TE,home,38,2018123002,467,right
2018-12-30T18:19:39.000,18.08,31.93,4.4,2.51,0.43,36.65,101.77,None,37122,Lance Kendricks,84,TE,home,39,2018123002,467,right
2018-12-30T18:19:39.100,18.52,31.84,4.57,1.91,0.45,48.54,99.86,None,37122,Lance Kendricks,84,TE,home,40,2018123002,467,right
2018-12-30T18:19:39.200,18.98,31.77,4.74,1.53,0.47,58.01,98.5,None,37122,Lance Kendricks,84,TE,home,41,2018123002,467,right
2018-12-30T18:19:39.300,19.45,31.7,4.85,1.16,0.48,60.68,97.05,None,37122,Lance Kendricks,84,TE,home,42,2018123002,467,right
2018-12-30T18:19:39.400,19.95,31.65,5.04,1.02,0.5,63.68,95.88,None,37122,Lance Kendricks,84,TE,home,43,2018123002,467,right
2018-12-30T18:19:39.500,20.47,31.61,5.23,1.02,0.52,68.82,94.28,None,37122,Lance Kendricks,84,TE,home,44,2018123002,467,right
2018-12-30T18:19:39.600,21.02,31.58,5.43,1,0.55,78.52,92.86,None,37122,Lance Kendricks,84,TE,home,45,2018123002,467,right
2018-12-30T18:19:39.700,21.59,31.56,5.63,1.03,0.56,78.52,91.53,None,37122,Lance Kendricks,84,TE,home,46,2018123002,467,right
2018-12-30T18:19:39.800,22.17,31.55,5.8,0.97,0.58,80.61,90.49,None,37122,Lance Kendricks,84,TE,home,47,2018123002,467,right
2018-12-30T18:19:39.900,22.76,31.55,5.96,1.21,0.6,81.42,89.4,None,37122,Lance Kendricks,84,TE,home,48,2018123002,467,right
2018-12-30T18:19:40.000,23.37,31.56,6.21,1.6,0.61,83.82,88.58,None,37122,Lance Kendricks,84,TE,home,49,2018123002,467,right
2018-12-30T18:19:40.100,24.01,31.58,6.45,1.51,0.63,80.04,87.75,None,37122,Lance Kendricks,84,TE,home,50,2018123002,467,right
2018-12-30T18:19:40.200,24.66,31.61,6.63,1.18,0.66,81.24,87.16,None,37122,Lance Kendricks,84,TE,home,51,2018123002,467,right
2018-12-30T18:19:40.300,25.33,31.65,6.78,0.89,0.67,82.75,86.39,None,37122,Lance Kendricks,84,TE,home,52,2018123002,467,right
2018-12-30T18:19:40.400,26.02,31.69,6.83,0.4,0.68,81.63,86.42,None,37122,Lance Kendricks,84,TE,home,53,2018123002,467,right
2018-12-30T18:19:40.500,26.7,31.71,6.87,0.22,0.69,86.63,87.26,None,37122,Lance Kendricks,84,TE,home,54,2018123002,467,right
2018-12-30T18:19:40.600,27.39,31.75,6.83,0.65,0.69,89.88,87.06,None,37122,Lance Kendricks,84,TE,home,55,2018123002,467,right
2018-12-30T18:19:40.700,28.07,31.79,6.76,1.03,0.68,91.6,86.6,None,37122,Lance Kendricks,84,TE,home,56,2018123002,467,right
2018-12-30T18:19:40.800,28.74,31.84,6.66,1.37,0.67,93.43,86.3,None,37122,Lance Kendricks,84,TE,home,57,2018123002,467,right
2018-12-30T18:19:40.900,29.4,31.89,6.53,1.64,0.66,93.43,85.5,None,37122,Lance Kendricks,84,TE,home,58,2018123002,467,right
2018-12-30T18:19:41.000,30.04,31.95,6.42,1.75,0.65,92.29,84.46,None,37122,Lance Kendricks,84,TE,home,59,2018123002,467,right
2018-12-30T18:19:41.100,30.68,32.02,6.29,1.93,0.64,90.87,83.19,None,37122,Lance Kendricks,84,TE,home,60,2018123002,467,right
2018-12-30T18:19:41.200,31.29,32.11,6.18,2.11,0.62,88.85,81.1,None,37122,Lance Kendricks,84,TE,home,61,2018123002,467,right
2018-12-30T18:19:41.300,31.9,32.24,6.18,2.51,0.62,87.67,77.42,None,37122,Lance Kendricks,84,TE,home,62,2018123002,467,right
2018-12-30T18:19:41.400,32.5,32.39,6.13,2.66,0.62,84.62,74.59,None,37122,Lance Kendricks,84,TE,home,63,2018123002,467,right
2018-12-30T18:19:41.500,33.09,32.57,6.12,2.53,0.61,77.89,72.1,None,37122,Lance Kendricks,84,TE,home,64,2018123002,467,right
2018-12-30T18:19:41.600,33.67,32.78,6.16,2.44,0.62,71.43,69.24,None,37122,Lance Kendricks,84,TE,home,65,2018123002,467,right
2018-12-30T18:19:41.700,34.24,33.01,6.11,2.39,0.61,68.43,66.55,None,37122,Lance Kendricks,84,TE,home,66,2018123002,467,right
2018-12-30T18:19:41.800,34.79,33.26,6.08,2.33,0.61,67.25,63.98,None,37122,Lance Kendricks,84,TE,home,67,2018123002,467,right
2018-12-30T18:19:41.900,35.33,33.54,6.05,2.24,0.61,67.83,61.47,None,37122,Lance Kendricks,84,TE,home,68,2018123002,467,right
2018-12-30T18:19:42.000,35.85,33.84,6,2.12,0.6,69.2,59.28,None,37122,Lance Kendricks,84,TE,home,69,2018123002,467,right
2018-12-30T18:19:42.100,36.36,34.15,5.9,1.87,0.59,68.04,58.19,None,37122,Lance Kendricks,84,TE,home,70,2018123002,467,right
2018-12-30T18:19:42.200,36.86,34.47,5.84,1.73,0.59,69.69,56.89,None,37122,Lance Kendricks,84,TE,home,71,2018123002,467,right
2018-12-30T18:19:42.300,37.35,34.79,5.75,1.59,0.58,67.78,56.35,None,37122,Lance Kendricks,84,TE,home,72,2018123002,467,right
2018-12-30T18:19:42.400,37.82,35.1,5.64,1.53,0.57,63.05,56.1,fair_catch,37122,Lance Kendricks,84,TE,home,73,2018123002,467,right
2018-12-30T18:19:42.500,38.29,35.42,5.54,1.53,0.56,61.41,55.55,None,37122,Lance Kendricks,84,TE,home,74,2018123002,467,right
2018-12-30T18:19:42.600,38.74,35.73,5.43,1.53,0.55,61.41,55.47,None,37122,Lance Kendricks,84,TE,home,75,2018123002,467,right
2018-12-30T18:19:42.700,39.19,36.04,5.34,1.37,0.54,66.33,55.2,None,37122,Lance Kendricks,84,TE,home,76,2018123002,467,right
2018-12-30T18:19:42.800,39.63,36.34,5.27,1.28,0.54,69.2,55.37,None,37122,Lance Kendricks,84,TE,home,77,2018123002,467,right
2018-12-30T18:19:42.900,40.06,36.64,5.14,1.41,0.52,69.81,55.39,None,37122,Lance Kendricks,84,TE,home,78,2018123002,467,right
2018-12-30T18:19:43.000,40.5,36.91,5.08,1.37,0.52,69.81,57.21,None,37122,Lance Kendricks,84,TE,home,79,2018123002,467,right
2018-12-30T18:19:43.100,40.95,37.15,4.97,1.69,0.51,68.75,60.44,None,37122,Lance Kendricks,84,TE,home,80,2018123002,467,right
2018-12-30T18:19:43.200,41.4,37.35,4.87,2.05,0.5,67.85,64.28,None,37122,Lance Kendricks,84,TE,home,81,2018123002,467,right
2018-12-30T18:19:43.300,41.84,37.54,4.76,2.17,0.48,69.06,67.07,None,37122,Lance Kendricks,84,TE,home,82,2018123002,467,right
2018-12-30T18:19:35.200,21.97,33.24,0.33,0.46,0.03,253.36,346.97,None,37143,Kelvin Sheppard,51,MLB,away,1,2018123002,467,right
2018-12-30T18:19:35.300,21.96,33.26,0.18,0.37,0.03,256.93,357.99,None,37143,Kelvin Sheppard,51,MLB,away,2,2018123002,467,right
2018-12-30T18:19:35.400,21.96,33.28,0.16,0.39,0.02,259.21,12.1,None,37143,Kelvin Sheppard,51,MLB,away,3,2018123002,467,right
2018-12-30T18:19:35.500,21.96,33.3,0.14,0.47,0.02,258.02,30.79,None,37143,Kelvin Sheppard,51,MLB,away,4,2018123002,467,right
2018-12-30T18:19:35.600,21.96,33.31,0.08,0.36,0.01,258.02,2.95,None,37143,Kelvin Sheppard,51,MLB,away,5,2018123002,467,right
2018-12-30T18:19:35.700,21.97,33.31,0.06,0.29,0.01,258.02,15.4,None,37143,Kelvin Sheppard,51,MLB,away,6,2018123002,467,right
2018-12-30T18:19:35.800,21.97,33.32,0.04,0.23,0.01,258.73,27.16,line_set,37143,Kelvin Sheppard,51,MLB,away,7,2018123002,467,right
2018-12-30T18:19:35.900,21.97,33.31,0.09,0.5,0,258.73,176.63,None,37143,Kelvin Sheppard,51,MLB,away,8,2018123002,467,right
2018-12-30T18:19:36.000,21.96,33.29,0.24,0.7,0.03,258.73,194.83,None,37143,Kelvin Sheppard,51,MLB,away,9,2018123002,467,right
2018-12-30T18:19:36.100,21.95,33.25,0.31,0.66,0.04,258.73,194.9,None,37143,Kelvin Sheppard,51,MLB,away,10,2018123002,467,right
2018-12-30T18:19:36.200,21.9,33.2,0.49,0.65,0.08,259.59,212.24,ball_snap,37143,Kelvin Sheppard,51,MLB,away,11,2018123002,467,right
2018-12-30T18:19:36.300,21.83,33.16,0.61,0.7,0.07,268.05,226.86,None,37143,Kelvin Sheppard,51,MLB,away,12,2018123002,467,right
2018-12-30T18:19:36.400,21.76,33.13,0.82,1.94,0.08,262.65,242.35,None,37143,Kelvin Sheppard,51,MLB,away,13,2018123002,467,right
2018-12-30T18:19:36.500,21.68,33.09,1.18,3.69,0.08,263.47,252.06,None,37143,Kelvin Sheppard,51,MLB,away,14,2018123002,467,right
2018-12-30T18:19:36.600,21.55,33.06,1.63,3.73,0.14,264.9,258.83,None,37143,Kelvin Sheppard,51,MLB,away,15,2018123002,467,right
2018-12-30T18:19:36.700,21.37,33.03,2.02,3.7,0.18,268.61,263.78,None,37143,Kelvin Sheppard,51,MLB,away,16,2018123002,467,right
2018-12-30T18:19:36.800,21.15,33.02,2.32,3,0.22,268.61,267.32,None,37143,Kelvin Sheppard,51,MLB,away,17,2018123002,467,right
2018-12-30T18:19:36.900,20.91,33.01,2.54,2.28,0.24,268.61,269.37,None,37143,Kelvin Sheppard,51,MLB,away,18,2018123002,467,right
2018-12-30T18:19:37.000,20.65,33.02,2.64,1.58,0.26,266.28,273.17,None,37143,Kelvin Sheppard,51,MLB,away,19,2018123002,467,right
2018-12-30T18:19:37.100,20.4,33.04,2.6,0.96,0.26,266.28,275.63,None,37143,Kelvin Sheppard,51,MLB,away,20,2018123002,467,right
2018-12-30T18:19:37.200,20.14,33.07,2.57,1.07,0.26,267.03,279.07,None,37143,Kelvin Sheppard,51,MLB,away,21,2018123002,467,right
2018-12-30T18:19:37.300,19.89,33.12,2.54,1.33,0.26,265.53,282.69,None,37143,Kelvin Sheppard,51,MLB,away,22,2018123002,467,right
2018-12-30T18:19:37.400,19.65,33.19,2.48,1.48,0.25,264.95,286.13,None,37143,Kelvin Sheppard,51,MLB,away,23,2018123002,467,right
