time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
2018-12-30T21:38:16.900,61.67,26.72,4.7,0.65,0.47,88.7,82.51,None,39470,Justin Tucker,9,K,home,56,2018123000,392,right
2018-12-30T21:38:17.000,62.15,26.77,4.69,0.86,0.47,87.66,84.54,None,39470,Justin Tucker,9,K,home,57,2018123000,392,right
2018-12-30T21:38:17.100,62.61,26.8,4.66,1.08,0.47,89.94,86.07,None,39470,Justin Tucker,9,K,home,58,2018123000,392,right
2018-12-30T21:38:17.200,63.08,26.83,4.62,1.23,0.47,91.59,87.47,None,39470,Justin Tucker,9,K,home,59,2018123000,392,right
2018-12-30T21:38:17.300,63.54,26.85,4.57,1.25,0.46,93.8,88.53,touchback,39470,Justin Tucker,9,K,home,60,2018123000,392,right
2018-12-30T21:38:17.400,64,26.85,4.52,1.44,0.46,95.94,90.78,None,39470,Justin Tucker,9,K,home,61,2018123000,392,right
2018-12-30T21:38:17.500,64.45,26.84,4.45,1.72,0.45,97.21,93.42,None,39470,Justin Tucker,9,K,home,62,2018123000,392,right
2018-12-30T21:38:17.600,64.89,26.8,4.39,1.89,0.44,97.79,96.16,None,39470,Justin Tucker,9,K,home,63,2018123000,392,right
2018-12-30T21:38:17.700,65.32,26.75,4.32,1.75,0.44,99.64,97.95,None,39470,Justin Tucker,9,K,home,64,2018123000,392,right
2018-12-30T21:38:17.800,65.73,26.67,4.16,2.27,0.42,106.89,102.38,None,39470,Justin Tucker,9,K,home,65,2018123000,392,right
2018-12-30T21:38:17.900,66.13,26.57,4.05,2.37,0.41,112.57,105.54,None,39470,Justin Tucker,9,K,home,66,2018123000,392,right
2018-12-30T21:38:18.000,66.51,26.45,3.91,2.39,0.4,118.53,108.78,None,39470,Justin Tucker,9,K,home,67,2018123000,392,right
2018-12-30T21:38:18.100,66.87,26.31,3.78,2.64,0.39,125.08,113.48,None,39470,Justin Tucker,9,K,home,68,2018123000,392,right
2018-12-30T21:38:18.200,67.21,26.15,3.65,2.77,0.37,130.34,118.09,None,39470,Justin Tucker,9,K,home,69,2018123000,392,right
2018-12-30T21:38:11.400,61.96,14.64,0.11,0.06,0.01,310.42,262.83,None,40579,Ray-Ray Armstrong,52,OLB,away,1,2018123000,392,right
2018-12-30T21:38:11.500,61.94,14.64,0.11,0.03,0.01,308.77,265.54,None,40579,Ray-Ray Armstrong,52,OLB,away,2,2018123000,392,right
2018-12-30T21:38:11.600,61.94,14.64,0.04,0.21,0,308.77,279.35,None,40579,Ray-Ray Armstrong,52,OLB,away,3,2018123000,392,right
2018-12-30T21:38:11.700,61.93,14.64,0.08,0.05,0.01,307.14,273.47,None,40579,Ray-Ray Armstrong,52,OLB,away,4,2018123000,392,right
2018-12-30T21:38:11.800,61.93,14.64,0.05,0.13,0,306.21,273.49,None,40579,Ray-Ray Armstrong,52,OLB,away,5,2018123000,392,right
2018-12-30T21:38:11.900,61.92,14.64,0.04,0.24,0,309.99,354.29,None,40579,Ray-Ray Armstrong,52,OLB,away,6,2018123000,392,right
2018-12-30T21:38:12.000,61.92,14.65,0.04,0.08,0,310.93,322.22,None,40579,Ray-Ray Armstrong,52,OLB,away,7,2018123000,392,right
2018-12-30T21:38:12.100,61.92,14.65,0.04,0.03,0,308.54,321.33,None,40579,Ray-Ray Armstrong,52,OLB,away,8,2018123000,392,right
2018-12-30T21:38:12.200,61.93,14.65,0.1,0.36,0.01,306.58,67.95,None,40579,Ray-Ray Armstrong,52,OLB,away,9,2018123000,392,right
2018-12-30T21:38:12.300,61.96,14.67,0.39,1.08,0.03,313.22,72.71,kickoff,40579,Ray-Ray Armstrong,52,OLB,away,10,2018123000,392,right
2018-12-30T21:38:12.400,62.01,14.68,0.62,1.4,0.06,310.11,75.89,None,40579,Ray-Ray Armstrong,52,OLB,away,11,2018123000,392,right
2018-12-30T21:38:12.500,62.1,14.69,0.95,1.78,0.09,312.33,80.36,None,40579,Ray-Ray Armstrong,52,OLB,away,12,2018123000,392,right
2018-12-30T21:38:12.600,62.22,14.71,1.22,1.9,0.12,321.29,82.85,None,40579,Ray-Ray Armstrong,52,OLB,away,13,2018123000,392,right
2018-12-30T21:38:12.700,62.4,14.72,1.67,2.25,0.18,328.88,84.15,None,40579,Ray-Ray Armstrong,52,OLB,away,14,2018123000,392,right
2018-12-30T21:38:12.800,62.6,14.75,2.09,2.46,0.21,341.04,84.42,None,40579,Ray-Ray Armstrong,52,OLB,away,15,2018123000,392,right
2018-12-30T21:38:12.900,62.85,14.78,2.48,2.46,0.25,356.89,83.94,None,40579,Ray-Ray Armstrong,52,OLB,away,16,2018123000,392,right
2018-12-30T21:38:13.000,63.13,14.81,2.87,2.72,0.28,12.87,83.24,None,40579,Ray-Ray Armstrong,52,OLB,away,17,2018123000,392,right
2018-12-30T21:38:13.100,63.44,14.85,3.23,2.88,0.31,17.65,83.62,None,40579,Ray-Ray Armstrong,52,OLB,away,18,2018123000,392,right
2018-12-30T21:38:13.200,63.79,14.89,3.64,2.92,0.35,38.46,83.21,None,40579,Ray-Ray Armstrong,52,OLB,away,19,2018123000,392,right
2018-12-30T21:38:13.300,64.17,14.94,3.98,2.64,0.38,51.08,82.94,None,40579,Ray-Ray Armstrong,52,OLB,away,20,2018123000,392,right
2018-12-30T21:38:13.400,64.58,15,4.28,2.58,0.41,59.86,81.88,None,40579,Ray-Ray Armstrong,52,OLB,away,21,2018123000,392,right
2018-12-30T21:38:13.500,65.01,15.07,4.58,2.15,0.44,64.09,80.03,None,40579,Ray-Ray Armstrong,52,OLB,away,22,2018123000,392,right
2018-12-30T21:38:13.600,65.48,15.16,4.92,2.03,0.47,67.59,78.52,None,40579,Ray-Ray Armstrong,52,OLB,away,23,2018123000,392,right
2018-12-30T21:38:13.700,65.97,15.27,5.14,1.78,0.5,71.26,77.47,None,40579,Ray-Ray Armstrong,52,OLB,away,24,2018123000,392,right
2018-12-30T21:38:13.800,66.48,15.39,5.35,1.46,0.53,73.89,76.22,None,40579,Ray-Ray Armstrong,52,OLB,away,25,2018123000,392,right
2018-12-30T21:38:13.900,67.01,15.53,5.53,1.22,0.55,76.42,74.95,None,40579,Ray-Ray Armstrong,52,OLB,away,26,2018123000,392,right
2018-12-30T21:38:14.000,67.56,15.67,5.71,1,0.56,77.41,74.65,None,40579,Ray-Ray Armstrong,52,OLB,away,27,2018123000,392,right
2018-12-30T21:38:14.100,68.11,15.83,5.84,0.82,0.58,76.59,74.08,None,40579,Ray-Ray Armstrong,52,OLB,away,28,2018123000,392,right
2018-12-30T21:38:14.200,68.68,15.99,5.95,0.6,0.59,76.59,73.7,None,40579,Ray-Ray Armstrong,52,OLB,away,29,2018123000,392,right
2018-12-30T21:38:14.300,69.26,16.16,6.04,0.55,0.6,76.59,72.98,None,40579,Ray-Ray Armstrong,52,OLB,away,30,2018123000,392,right
2018-12-30T21:38:14.400,69.84,16.34,6.16,0.5,0.61,77.49,72.63,None,40579,Ray-Ray Armstrong,52,OLB,away,31,2018123000,392,right
2018-12-30T21:38:14.500,70.43,16.53,6.21,0.4,0.62,77.49,72.33,None,40579,Ray-Ray Armstrong,52,OLB,away,32,2018123000,392,right
2018-12-30T21:38:14.600,71.03,16.72,6.24,0.26,0.62,76.33,72.3,None,40579,Ray-Ray Armstrong,52,OLB,away,33,2018123000,392,right
2018-12-30T21:38:14.700,71.62,16.91,6.27,0.47,0.63,75.67,71.56,None,40579,Ray-Ray Armstrong,52,OLB,away,34,2018123000,392,right
2018-12-30T21:38:14.800,72.22,17.12,6.3,0.69,0.63,75.67,70.62,None,40579,Ray-Ray Armstrong,52,OLB,away,35,2018123000,392,right
2018-12-30T21:38:14.900,72.82,17.33,6.3,0.81,0.63,73.15,70.12,None,40579,Ray-Ray Armstrong,52,OLB,away,36,2018123000,392,right
2018-12-30T21:38:15.000,73.41,17.55,6.26,1,0.63,72.24,69.4,None,40579,Ray-Ray Armstrong,52,OLB,away,37,2018123000,392,right
2018-12-30T21:38:15.100,73.99,17.77,6.2,1.12,0.62,71.01,69.12,None,40579,Ray-Ray Armstrong,52,OLB,away,38,2018123000,392,right
2018-12-30T21:38:15.200,74.57,17.99,6.14,1.2,0.62,68.88,68.7,None,40579,Ray-Ray Armstrong,52,OLB,away,39,2018123000,392,right
2018-12-30T21:38:15.300,75.14,18.21,6.09,1.08,0.61,63.77,68.99,None,40579,Ray-Ray Armstrong,52,OLB,away,40,2018123000,392,right
2018-12-30T21:38:15.400,75.71,18.43,6.01,1.21,0.61,60.37,68.66,None,40579,Ray-Ray Armstrong,52,OLB,away,41,2018123000,392,right
2018-12-30T21:38:15.500,76.26,18.65,5.9,1.38,0.6,58.71,68.14,None,40579,Ray-Ray Armstrong,52,OLB,away,42,2018123000,392,right
2018-12-30T21:38:15.600,76.8,18.87,5.76,1.58,0.58,58.12,67.65,None,40579,Ray-Ray Armstrong,52,OLB,away,43,2018123000,392,right
2018-12-30T21:38:15.700,77.32,19.09,5.59,1.79,0.57,58.12,66.66,None,40579,Ray-Ray Armstrong,52,OLB,away,44,2018123000,392,right
2018-12-30T21:38:15.800,77.83,19.31,5.45,1.84,0.55,56.88,66.31,None,40579,Ray-Ray Armstrong,52,OLB,away,45,2018123000,392,right
2018-12-30T21:38:15.900,78.32,19.53,5.29,1.91,0.54,55.05,65.36,None,40579,Ray-Ray Armstrong,52,OLB,away,46,2018123000,392,right
2018-12-30T21:38:16.000,78.8,19.75,5.19,1.76,0.53,55.05,64.91,None,40579,Ray-Ray Armstrong,52,OLB,away,47,2018123000,392,right
2018-12-30T21:38:16.100,79.26,19.97,5,1.85,0.51,56.73,64.33,None,40579,Ray-Ray Armstrong,52,OLB,away,48,2018123000,392,right
2018-12-30T21:38:16.200,79.72,20.19,4.9,1.67,0.5,56.73,64.4,None,40579,Ray-Ray Armstrong,52,OLB,away,49,2018123000,392,right
2018-12-30T21:38:16.300,80.15,20.4,4.76,1.61,0.48,56.73,64.14,None,40579,Ray-Ray Armstrong,52,OLB,away,50,2018123000,392,right
2018-12-30T21:38:16.400,80.56,20.6,4.53,1.84,0.46,51.48,63.9,None,40579,Ray-Ray Armstrong,52,OLB,away,51,2018123000,392,right
2018-12-30T21:38:16.500,80.96,20.8,4.35,1.89,0.45,47.75,63.07,None,40579,Ray-Ray Armstrong,52,OLB,away,52,2018123000,392,right
2018-12-30T21:38:16.600,81.33,21,4.1,2.1,0.42,42.4,61.57,None,40579,Ray-Ray Armstrong,52,OLB,away,53,2018123000,392,right
2018-12-30T21:38:16.700,81.67,21.2,3.86,2.26,0.39,37.68,59.89,kick_received,40579,Ray-Ray Armstrong,52,OLB,away,54,2018123000,392,right
2018-12-30T21:38:16.800,81.99,21.4,3.64,2.34,0.38,34.93,57.42,None,40579,Ray-Ray Armstrong,52,OLB,away,55,2018123000,392,right
2018-12-30T21:38:16.900,82.27,21.6,3.39,2.52,0.35,32.02,54.04,None,40579,Ray-Ray Armstrong,52,OLB,away,56,2018123000,392,right
2018-12-30T21:38:17.000,82.53,21.81,3.2,2.45,0.33,28.13,50.6,None,40579,Ray-Ray Armstrong,52,OLB,away,57,2018123000,392,right
2018-12-30T21:38:17.100,82.76,22.01,3.02,2.31,0.31,26.12,47.78,None,40579,Ray-Ray Armstrong,52,OLB,away,58,2018123000,392,right
2018-12-30T21:38:17.200,82.97,22.22,2.84,2.24,0.29,24.08,44.15,None,40579,Ray-Ray Armstrong,52,OLB,away,59,2018123000,392,right
2018-12-30T21:38:17.300,83.15,22.42,2.66,2.19,0.27,24.08,40,touchback,40579,Ray-Ray Armstrong,52,OLB,away,60,2018123000,392,right
2018-12-30T21:38:17.400,83.31,22.63,2.54,1.97,0.26,21.8,36.61,None,40579,Ray-Ray Armstrong,52,OLB,away,61,2018123000,392,right
2018-12-30T21:38:17.500,83.45,22.84,2.44,1.87,0.25,13.89,32,None,40579,Ray-Ray Armstrong,52,OLB,away,62,2018123000,392,right
2018-12-30T21:38:17.600,83.56,23.05,2.33,1.77,0.24,9.32,27.76,None,40579,Ray-Ray Armstrong,52,OLB,away,63,2018123000,392,right
2018-12-30T21:38:17.700,83.65,23.25,2.21,1.72,0.22,7.53,23.07,None,40579,Ray-Ray Armstrong,52,OLB,away,64,2018123000,392,right
2018-12-30T21:38:17.800,83.73,23.46,2.17,1.57,0.22,6.95,18.89,None,40579,Ray-Ray Armstrong,52,OLB,away,65,2018123000,392,right
2018-12-30T21:38:17.900,83.79,23.67,2.1,1.62,0.21,5.81,13.11,None,40579,Ray-Ray Armstrong,52,OLB,away,66,2018123000,392,right
2018-12-30T21:38:18.000,83.82,23.87,2.05,1.54,0.21,5.81,8.76,None,40579,Ray-Ray Armstrong,52,OLB,away,67,2018123000,392,right
2018-12-30T21:38:18.100,83.85,24.08,2.01,1.48,0.2,4.71,3.79,None,40579,Ray-Ray Armstrong,52,OLB,away,68,2018123000,392,right
2018-12-30T21:38:18.200,83.86,24.28,2.04,1.08,0.2,13.58,1.79,None,40579,Ray-Ray Armstrong,52,OLB,away,69,2018123000,392,right
2018-12-30T21:38:11.400,61.46,5.73,0.04,0.13,0,338.93,166.95,None,41316,Phillip Gaines,33,CB,away,1,2018123000,392,right
2018-12-30T21:38:11.500,61.45,5.73,0.03,0.11,0,338.93,162.98,None,41316,Phillip Gaines,33,CB,away,2,2018123000,392,right
2018-12-30T21:38:11.600,61.45,5.73,0.03,0.08,0,338.93,176.14,None,41316,Phillip Gaines,33,CB,away,3,2018123000,392,right
2018-12-30T21:38:11.700,61.45,5.72,0.05,0.07,0.01,338.93,222.94,None,41316,Phillip Gaines,33,CB,away,4,2018123000,392,right
2018-12-30T21:38:11.800,61.45,5.72,0.03,0.06,0,339.53,225.74,None,41316,Phillip Gaines,33,CB,away,5,2018123000,392,right
2018-12-30T21:38:11.900,61.45,5.72,0.01,0.07,0,340.2,160.67,None,41316,Phillip Gaines,33,CB,away,6,2018123000,392,right
2018-12-30T21:38:12.000,61.45,5.72,0.03,0.13,0,340.2,75.13,None,41316,Phillip Gaines,33,CB,away,7,2018123000,392,right
2018-12-30T21:38:12.100,61.47,5.73,0.14,0.35,0.02,341.64,64.93,None,41316,Phillip Gaines,33,CB,away,8,2018123000,392,right
2018-12-30T21:38:12.200,61.49,5.74,0.24,0.52,0.02,342.3,55.31,None,41316,Phillip Gaines,33,CB,away,9,2018123000,392,right
2018-12-30T21:38:12.300,61.53,5.76,0.47,1.11,0.05,346.05,68.45,kickoff,41316,Phillip Gaines,33,CB,away,10,2018123000,392,right
2018-12-30T21:38:12.400,61.6,5.78,0.74,1.5,0.07,350.89,72.41,None,41316,Phillip Gaines,33,CB,away,11,2018123000,392,right
2018-12-30T21:38:12.500,61.71,5.81,1.15,2.08,0.11,359.93,73.43,None,41316,Phillip Gaines,33,CB,away,12,2018123000,392,right
2018-12-30T21:38:12.600,61.85,5.86,1.59,2.55,0.15,5.64,72.73,None,41316,Phillip Gaines,33,CB,away,13,2018123000,392,right
2018-12-30T21:38:12.700,62.03,5.92,1.99,2.7,0.19,12.92,72.33,None,41316,Phillip Gaines,33,CB,away,14,2018123000,392,right
2018-12-30T21:38:12.800,62.26,6,2.51,3.11,0.24,31.15,71.17,None,41316,Phillip Gaines,33,CB,away,15,2018123000,392,right
2018-12-30T21:38:12.900,62.53,6.09,2.94,3.03,0.28,40.23,71.22,None,41316,Phillip Gaines,33,CB,away,16,2018123000,392,right
2018-12-30T21:38:13.000,62.84,6.19,3.43,3.16,0.33,45.95,71.27,None,41316,Phillip Gaines,33,CB,away,17,2018123000,392,right
2018-12-30T21:38:13.100,63.19,6.31,3.84,2.93,0.37,51.48,71.74,None,41316,Phillip Gaines,33,CB,away,18,2018123000,392,right
2018-12-30T21:38:13.200,63.59,6.44,4.31,2.94,0.42,59.51,71.91,None,41316,Phillip Gaines,33,CB,away,19,2018123000,392,right
2018-12-30T21:38:13.300,64.03,6.58,4.69,2.66,0.46,63.98,72.15,None,41316,Phillip Gaines,33,CB,away,20,2018123000,392,right
2018-12-30T21:38:13.400,64.51,6.73,5.08,2.46,0.5,66.15,72.76,None,41316,Phillip Gaines,33,CB,away,21,2018123000,392,right
2018-12-30T21:38:13.500,65.01,6.88,5.38,2.1,0.53,66.15,73.63,None,41316,Phillip Gaines,33,CB,away,22,2018123000,392,right
2018-12-30T21:38:13.600,65.54,7.04,5.6,1.59,0.55,68.96,72.94,None,41316,Phillip Gaines,33,CB,away,23,2018123000,392,right
2018-12-30T21:38:13.700,66.11,7.22,5.94,1.52,0.59,68.96,72.98,None,41316,Phillip Gaines,33,CB,away,24,2018123000,392,right
2018-12-30T21:38:13.800,66.71,7.41,6.25,1.39,0.63,68.96,72.59,None,41316,Phillip Gaines,33,CB,away,25,2018123000,392,right
2018-12-30T21:38:13.900,67.33,7.6,6.51,1.23,0.65,71.78,72.49,None,41316,Phillip Gaines,33,CB,away,26,2018123000,392,right
2018-12-30T21:38:14.000,67.96,7.8,6.67,0.88,0.66,72.74,72.64,None,41316,Phillip Gaines,33,CB,away,27,2018123000,392,right
2018-12-30T21:38:14.100,68.6,8,6.79,0.68,0.68,72.74,72.66,None,41316,Phillip Gaines,33,CB,away,28,2018123000,392,right
2018-12-30T21:38:14.200,69.27,8.21,6.95,0.6,0.69,69.45,72.82,None,41316,Phillip Gaines,33,CB,away,29,2018123000,392,right
2018-12-30T21:38:14.300,69.94,8.42,7.1,0.46,0.71,70.39,73.09,None,41316,Phillip Gaines,33,CB,away,30,2018123000,392,right
2018-12-30T21:38:14.400,70.63,8.63,7.2,0.15,0.72,71.35,72.94,None,41316,Phillip Gaines,33,CB,away,31,2018123000,392,right
2018-12-30T21:38:14.500,71.33,8.85,7.31,0.15,0.73,71.35,73.09,None,41316,Phillip Gaines,33,CB,away,32,2018123000,392,right
2018-12-30T21:38:14.600,72.03,9.05,7.32,0.49,0.73,70.44,73.54,None,41316,Phillip Gaines,33,CB,away,33,2018123000,392,right
2018-12-30T21:38:14.700,72.74,9.26,7.31,0.71,0.73,68.81,73.37,None,41316,Phillip Gaines,33,CB,away,34,2018123000,392,right
2018-12-30T21:38:14.800,73.44,9.48,7.29,0.92,0.73,67.46,73.19,None,41316,Phillip Gaines,33,CB,away,35,2018123000,392,right
2018-12-30T21:38:14.900,74.14,9.7,7.24,1.16,0.73,66.68,72.5,None,41316,Phillip Gaines,33,CB,away,36,2018123000,392,right
2018-12-30T21:38:15.000,74.83,9.93,7.2,1.27,0.73,66.68,71.95,None,41316,Phillip Gaines,33,CB,away,37,2018123000,392,right
2018-12-30T21:38:15.100,75.51,10.16,7.11,1.41,0.72,66.68,71.47,None,41316,Phillip Gaines,33,CB,away,38,2018123000,392,right
2018-12-30T21:38:15.200,76.19,10.39,7.05,1.44,0.72,65.48,71.12,None,41316,Phillip Gaines,33,CB,away,39,2018123000,392,right
2018-12-30T21:38:15.300,76.86,10.62,6.97,1.49,0.71,64.52,70.92,None,41316,Phillip Gaines,33,CB,away,40,2018123000,392,right
2018-12-30T21:38:15.400,77.52,10.84,6.87,1.53,0.7,64.52,70.91,None,41316,Phillip Gaines,33,CB,away,41,2018123000,392,right
2018-12-30T21:38:15.500,78.16,11.06,6.71,1.72,0.68,62.12,70.87,None,41316,Phillip Gaines,33,CB,away,42,2018123000,392,right
2018-12-30T21:38:15.600,78.78,11.29,6.53,1.9,0.66,60.34,70.46,None,41316,Phillip Gaines,33,CB,away,43,2018123000,392,right
2018-12-30T21:38:15.700,79.39,11.51,6.4,1.89,0.65,57.5,70.09,None,41316,Phillip Gaines,33,CB,away,44,2018123000,392,right
