time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
2018-12-30T21:25:35.700,56.8,24.82,6.25,1.9,0.61,273.82,261.12,None,35955,Frank Zombo,51,OLB,home,23,2018123004,36,left
2018-12-30T21:25:35.800,56.17,24.73,6.52,1.56,0.64,266.62,261.43,None,35955,Frank Zombo,51,OLB,home,24,2018123004,36,left
2018-12-30T21:25:35.900,55.51,24.62,6.71,1.16,0.66,263.5,261.14,None,35955,Frank Zombo,51,OLB,home,25,2018123004,36,left
2018-12-30T21:25:36.000,54.84,24.52,6.85,0.65,0.68,259.98,261.38,None,35955,Frank Zombo,51,OLB,home,26,2018123004,36,left
2018-12-30T21:25:36.100,54.14,24.41,7.09,0.65,0.71,262.72,260.58,None,35955,Frank Zombo,51,OLB,home,27,2018123004,36,left
2018-12-30T21:25:36.200,53.43,24.28,7.19,0.54,0.72,262.72,259.73,None,35955,Frank Zombo,51,OLB,home,28,2018123004,36,left
2018-12-30T21:25:36.300,52.71,24.14,7.32,0.55,0.74,258.2,259.24,None,35955,Frank Zombo,51,OLB,home,29,2018123004,36,left
2018-12-30T21:25:36.400,51.98,24,7.41,0.59,0.74,257.02,258.65,None,35955,Frank Zombo,51,OLB,home,30,2018123004,36,left
2018-12-30T21:25:36.500,51.23,23.84,7.6,0.68,0.76,258.77,257.86,None,35955,Frank Zombo,51,OLB,home,31,2018123004,36,left
2018-12-30T21:25:36.600,50.48,23.68,7.71,0.63,0.77,256.48,257.52,None,35955,Frank Zombo,51,OLB,home,32,2018123004,36,left
2018-12-30T21:25:36.700,49.72,23.51,7.81,0.62,0.78,254.82,256.9,None,35955,Frank Zombo,51,OLB,home,33,2018123004,36,left
2018-12-30T21:25:36.800,48.95,23.33,7.9,0.52,0.79,252.08,256.55,None,35955,Frank Zombo,51,OLB,home,34,2018123004,36,left
2018-12-30T21:25:36.900,48.17,23.14,7.99,0.58,0.8,249.31,256,None,35955,Frank Zombo,51,OLB,home,35,2018123004,36,left
2018-12-30T21:25:37.000,47.4,22.94,7.98,0.78,0.8,245.7,255.48,None,35955,Frank Zombo,51,OLB,home,36,2018123004,36,left
2018-12-30T21:25:37.100,46.62,22.73,8,0.95,0.81,236.42,254.78,None,35955,Frank Zombo,51,OLB,home,37,2018123004,36,left
2018-12-30T21:25:37.200,45.85,22.51,7.94,1.27,0.8,229,254.04,None,35955,Frank Zombo,51,OLB,home,38,2018123004,36,left
2018-12-30T21:25:37.300,45.09,22.29,7.84,1.58,0.79,218.66,253.42,None,35955,Frank Zombo,51,OLB,home,39,2018123004,36,left
2018-12-30T21:25:37.400,44.34,22.06,7.72,1.79,0.78,210.31,253.06,None,35955,Frank Zombo,51,OLB,home,40,2018123004,36,left
2018-12-30T21:25:37.500,43.61,21.83,7.55,2.04,0.77,196.97,252.45,None,35955,Frank Zombo,51,OLB,home,41,2018123004,36,left
2018-12-30T21:25:37.600,42.9,21.61,7.32,2.35,0.74,185.6,251.98,None,35955,Frank Zombo,51,OLB,home,42,2018123004,36,left
2018-12-30T21:25:37.700,42.21,21.37,7.11,2.56,0.73,174.68,250.76,None,35955,Frank Zombo,51,OLB,home,43,2018123004,36,left
2018-12-30T21:25:37.800,41.57,21.12,6.82,2.87,0.69,165.85,249.44,None,35955,Frank Zombo,51,OLB,home,44,2018123004,36,left
2018-12-30T21:25:37.900,40.96,20.88,6.41,3.42,0.65,155.35,247.72,None,35955,Frank Zombo,51,OLB,home,45,2018123004,36,left
2018-12-30T21:25:38.000,40.41,20.63,5.94,4,0.61,149.45,245.05,None,35955,Frank Zombo,51,OLB,home,46,2018123004,36,left
2018-12-30T21:25:38.100,39.93,20.37,5.36,4.74,0.55,145.47,241.08,None,35955,Frank Zombo,51,OLB,home,47,2018123004,36,left
2018-12-30T21:25:38.200,39.5,20.1,4.81,5.26,0.5,138.87,236.4,None,35955,Frank Zombo,51,OLB,home,48,2018123004,36,left
2018-12-30T21:25:38.300,39.16,19.82,4.26,6.15,0.44,129.59,228.78,None,35955,Frank Zombo,51,OLB,home,49,2018123004,36,left
2018-12-30T21:25:38.400,38.88,19.53,3.88,5.96,0.41,123,220.98,None,35955,Frank Zombo,51,OLB,home,50,2018123004,36,left
2018-12-30T21:25:38.500,38.68,19.22,3.55,5.89,0.37,119.31,209.99,kick_received,35955,Frank Zombo,51,OLB,home,51,2018123004,36,left
2018-12-30T21:25:38.600,38.56,18.88,3.47,5.93,0.36,115.45,196.23,None,35955,Frank Zombo,51,OLB,home,52,2018123004,36,left
2018-12-30T21:25:38.700,38.53,18.53,3.52,5.81,0.35,112.4,182.58,None,35955,Frank Zombo,51,OLB,home,53,2018123004,36,left
2018-12-30T21:25:38.800,38.55,18.16,3.69,5.26,0.37,112.4,173.05,None,35955,Frank Zombo,51,OLB,home,54,2018123004,36,left
2018-12-30T21:25:38.900,38.63,17.78,3.9,4.57,0.38,110.18,165.61,None,35955,Frank Zombo,51,OLB,home,55,2018123004,36,left
2018-12-30T21:25:39.000,38.75,17.41,4.04,3.91,0.39,108.55,159.99,None,35955,Frank Zombo,51,OLB,home,56,2018123004,36,left
2018-12-30T21:25:39.100,38.9,17.02,4.25,3.16,0.42,103.45,155.94,None,35955,Frank Zombo,51,OLB,home,57,2018123004,36,left
2018-12-30T21:25:39.200,39.09,16.62,4.46,2.44,0.44,100.18,153.33,None,35955,Frank Zombo,51,OLB,home,58,2018123004,36,left
2018-12-30T21:25:39.300,39.29,16.23,4.49,1.51,0.44,96.74,151.91,None,35955,Frank Zombo,51,OLB,home,59,2018123004,36,left
2018-12-30T21:25:39.400,39.49,15.84,4.36,0.75,0.43,94.94,152.32,None,35955,Frank Zombo,51,OLB,home,60,2018123004,36,left
2018-12-30T21:25:39.500,39.66,15.46,4.13,1.28,0.42,101.11,155.63,None,35955,Frank Zombo,51,OLB,home,61,2018123004,36,left
2018-12-30T21:25:39.600,39.79,15.09,3.88,2.75,0.4,96.79,160.87,None,35955,Frank Zombo,51,OLB,home,62,2018123004,36,left
2018-12-30T21:25:39.700,39.89,14.73,3.63,3.54,0.37,91.47,167.49,None,35955,Frank Zombo,51,OLB,home,63,2018123004,36,left
2018-12-30T21:25:39.800,39.92,14.39,3.35,4.13,0.34,86.24,176.04,None,35955,Frank Zombo,51,OLB,home,64,2018123004,36,left
2018-12-30T21:25:39.900,39.9,14.07,3.15,4.52,0.32,83.26,186.83,None,35955,Frank Zombo,51,OLB,home,65,2018123004,36,left
2018-12-30T21:25:40.000,39.83,13.77,3.06,4.52,0.31,74.01,196.84,None,35955,Frank Zombo,51,OLB,home,66,2018123004,36,left
2018-12-30T21:25:40.100,39.71,13.48,3.04,4.15,0.31,69,205.86,None,35955,Frank Zombo,51,OLB,home,67,2018123004,36,left
2018-12-30T21:25:40.200,39.55,13.22,3.09,3.84,0.31,62.79,215.08,None,35955,Frank Zombo,51,OLB,home,68,2018123004,36,left
2018-12-30T21:25:40.300,39.34,12.97,3.21,3.3,0.32,55.27,221.7,None,35955,Frank Zombo,51,OLB,home,69,2018123004,36,left
2018-12-30T21:25:40.400,39.12,12.73,3.27,2.62,0.32,45.3,225.99,None,35955,Frank Zombo,51,OLB,home,70,2018123004,36,left
2018-12-30T21:25:40.500,38.88,12.5,3.33,1.93,0.33,39.06,228.83,None,35955,Frank Zombo,51,OLB,home,71,2018123004,36,left
2018-12-30T21:25:40.600,38.63,12.29,3.32,1.4,0.33,35.07,231.08,None,35955,Frank Zombo,51,OLB,home,72,2018123004,36,left
2018-12-30T21:25:40.700,38.38,12.08,3.29,0.86,0.33,32.1,231.4,None,35955,Frank Zombo,51,OLB,home,73,2018123004,36,left
2018-12-30T21:25:40.800,38.14,11.87,3.18,0.78,0.32,33.05,230.27,None,35955,Frank Zombo,51,OLB,home,74,2018123004,36,left
2018-12-30T21:25:40.900,37.9,11.67,3.07,1.04,0.31,31.92,229.64,None,35955,Frank Zombo,51,OLB,home,75,2018123004,36,left
2018-12-30T21:25:41.000,37.69,11.45,2.97,1.4,0.3,34.65,225.45,None,35955,Frank Zombo,51,OLB,home,76,2018123004,36,left
2018-12-30T21:25:41.100,37.5,11.23,2.82,1.83,0.29,40.98,220.74,None,35955,Frank Zombo,51,OLB,home,77,2018123004,36,left
2018-12-30T21:25:41.200,37.35,11.02,2.59,2.39,0.26,51.42,214.83,None,35955,Frank Zombo,51,OLB,home,78,2018123004,36,left
2018-12-30T21:25:41.300,37.22,10.81,2.41,2.62,0.25,51.42,208.37,None,35955,Frank Zombo,51,OLB,home,79,2018123004,36,left
2018-12-30T21:25:41.400,37.14,10.59,2.29,2.91,0.24,62.32,198.61,None,35955,Frank Zombo,51,OLB,home,80,2018123004,36,left
2018-12-30T21:25:41.500,37.09,10.39,2.09,3.25,0.21,75.72,188.33,None,35955,Frank Zombo,51,OLB,home,81,2018123004,36,left
2018-12-30T21:25:41.600,37.08,10.18,2.04,3.11,0.21,87.52,178.87,None,35955,Frank Zombo,51,OLB,home,82,2018123004,36,left
2018-12-30T21:25:41.700,37.1,9.97,2.09,2.65,0.21,96.65,171.52,None,35955,Frank Zombo,51,OLB,home,83,2018123004,36,left
2018-12-30T21:25:41.800,37.14,9.76,2.18,2.18,0.22,103.7,165.47,None,35955,Frank Zombo,51,OLB,home,84,2018123004,36,left
2018-12-30T21:25:41.900,37.2,9.54,2.25,1.32,0.22,113.81,164.31,None,35955,Frank Zombo,51,OLB,home,85,2018123004,36,left
2018-12-30T21:25:42.000,37.26,9.33,2.3,0.8,0.23,120.13,162.41,None,35955,Frank Zombo,51,OLB,home,86,2018123004,36,left
2018-12-30T21:25:42.100,37.33,9.11,2.35,0.31,0.23,123.57,162.76,None,35955,Frank Zombo,51,OLB,home,87,2018123004,36,left
2018-12-30T21:25:42.200,37.4,8.88,2.36,0.36,0.23,128.16,164.66,None,35955,Frank Zombo,51,OLB,home,88,2018123004,36,left
2018-12-30T21:25:42.300,37.45,8.65,2.37,0.96,0.24,133.63,168.89,None,35955,Frank Zombo,51,OLB,home,89,2018123004,36,left
2018-12-30T21:25:42.400,37.49,8.41,2.42,1.47,0.24,138.22,173.97,None,35955,Frank Zombo,51,OLB,home,90,2018123004,36,left
2018-12-30T21:25:42.500,37.5,8.16,2.51,1.75,0.25,140.86,178.96,None,35955,Frank Zombo,51,OLB,home,91,2018123004,36,left
2018-12-30T21:25:42.600,37.49,7.91,2.62,1.91,0.26,142.23,184.34,first_contact,35955,Frank Zombo,51,OLB,home,92,2018123004,36,left
2018-12-30T21:25:42.700,37.46,7.64,2.76,2.02,0.27,142.23,189.07,None,35955,Frank Zombo,51,OLB,home,93,2018123004,36,left
2018-12-30T21:25:42.800,37.41,7.37,2.82,1.86,0.28,143.32,192.84,None,35955,Frank Zombo,51,OLB,home,94,2018123004,36,left
2018-12-30T21:25:42.900,37.34,7.09,2.87,1.49,0.28,144.74,195.33,None,35955,Frank Zombo,51,OLB,home,95,2018123004,36,left
2018-12-30T21:25:43.000,37.26,6.82,2.86,1.07,0.28,144.74,197.25,None,35955,Frank Zombo,51,OLB,home,96,2018123004,36,left
2018-12-30T21:25:43.100,37.18,6.55,2.77,0.81,0.28,144.74,198.06,out_of_bounds,35955,Frank Zombo,51,OLB,home,97,2018123004,36,left
2018-12-30T21:25:43.200,37.1,6.3,2.64,1,0.27,144.74,197.85,None,35955,Frank Zombo,51,OLB,home,98,2018123004,36,left
2018-12-30T21:25:43.300,37.02,6.05,2.55,1.14,0.26,144.74,198.68,None,35955,Frank Zombo,51,OLB,home,99,2018123004,36,left
2018-12-30T21:25:43.400,36.95,5.82,2.33,1.55,0.24,144.74,197.16,None,35955,Frank Zombo,51,OLB,home,100,2018123004,36,left
2018-12-30T21:25:43.500,36.89,5.6,2.16,1.77,0.23,144.74,194.21,None,35955,Frank Zombo,51,OLB,home,101,2018123004,36,left
2018-12-30T21:25:43.600,36.84,5.4,2.01,1.88,0.21,144.74,190.89,None,35955,Frank Zombo,51,OLB,home,102,2018123004,36,left
2018-12-30T21:25:43.700,36.8,5.21,1.86,1.85,0.19,145.87,187.87,None,35955,Frank Zombo,51,OLB,home,103,2018123004,36,left
2018-12-30T21:25:43.800,36.78,5.03,1.72,1.81,0.18,145.87,183.73,None,35955,Frank Zombo,51,OLB,home,104,2018123004,36,left
2018-12-30T21:25:43.900,36.78,4.86,1.62,1.67,0.17,142.96,179.1,None,35955,Frank Zombo,51,OLB,home,105,2018123004,36,left
2018-12-30T21:25:44.000,36.78,4.7,1.59,1.38,0.16,142.96,174.98,None,35955,Frank Zombo,51,OLB,home,106,2018123004,36,left
2018-12-30T21:25:33.500,76.28,49.13,0.07,0.35,0.01,179.55,120.82,None,37125,Marcus Gilchrist,31,FS,away,1,2018123004,36,left
2018-12-30T21:25:33.600,76.29,49.13,0.08,0.23,0.01,179.55,139.59,None,37125,Marcus Gilchrist,31,FS,away,2,2018123004,36,left
2018-12-30T21:25:33.700,76.29,49.12,0.07,0.1,0.01,179.55,144.93,None,37125,Marcus Gilchrist,31,FS,away,3,2018123004,36,left
2018-12-30T21:25:33.800,76.29,49.12,0.08,0.1,0.01,180.13,170.54,None,37125,Marcus Gilchrist,31,FS,away,4,2018123004,36,left
2018-12-30T21:25:33.900,76.29,49.11,0.07,0.19,0.01,180.97,213.4,None,37125,Marcus Gilchrist,31,FS,away,5,2018123004,36,left
2018-12-30T21:25:34.000,76.28,49.1,0.12,0.33,0.01,182.92,229.53,None,37125,Marcus Gilchrist,31,FS,away,6,2018123004,36,left
2018-12-30T21:25:34.100,76.27,49.09,0.21,0.5,0.02,184.13,237.8,None,37125,Marcus Gilchrist,31,FS,away,7,2018123004,36,left
2018-12-30T21:25:34.200,76.24,49.08,0.35,0.77,0.03,185.04,249.13,None,37125,Marcus Gilchrist,31,FS,away,8,2018123004,36,left
2018-12-30T21:25:34.300,76.2,49.07,0.42,0.71,0.04,185.04,251.34,None,37125,Marcus Gilchrist,31,FS,away,9,2018123004,36,left
2018-12-30T21:25:34.400,76.04,49.04,1.18,2.14,0.16,188.77,258.3,None,37125,Marcus Gilchrist,31,FS,away,10,2018123004,36,left
2018-12-30T21:25:34.500,75.88,49,1.62,2.6,0.17,193.38,257.96,kickoff,37125,Marcus Gilchrist,31,FS,away,11,2018123004,36,left
2018-12-30T21:25:34.600,75.68,48.95,2.08,2.81,0.21,197.62,256.96,None,37125,Marcus Gilchrist,31,FS,away,12,2018123004,36,left
2018-12-30T21:25:34.700,75.43,48.89,2.51,2.9,0.25,202.61,256.99,None,37125,Marcus Gilchrist,31,FS,away,13,2018123004,36,left
2018-12-30T21:25:34.800,75.16,48.84,3.04,4.02,0.28,211.48,257.58,None,37125,Marcus Gilchrist,31,FS,away,14,2018123004,36,left
2018-12-30T21:25:34.900,74.85,48.77,3.5,4.45,0.32,215.86,257.18,None,37125,Marcus Gilchrist,31,FS,away,15,2018123004,36,left
2018-12-30T21:25:35.000,74.48,48.68,3.98,4.01,0.37,214.72,256.5,None,37125,Marcus Gilchrist,31,FS,away,16,2018123004,36,left
2018-12-30T21:25:35.100,74.07,48.58,4.45,3.66,0.42,224.44,256.07,None,37125,Marcus Gilchrist,31,FS,away,17,2018123004,36,left
2018-12-30T21:25:35.200,73.61,48.46,5.11,3.94,0.48,229.24,255.22,None,37125,Marcus Gilchrist,31,FS,away,18,2018123004,36,left
2018-12-30T21:25:35.300,73.09,48.33,5.53,3.46,0.53,232.66,255.12,None,37125,Marcus Gilchrist,31,FS,away,19,2018123004,36,left
2018-12-30T21:25:35.400,72.54,48.18,5.92,2.92,0.57,234.23,254.79,None,37125,Marcus Gilchrist,31,FS,away,20,2018123004,36,left
2018-12-30T21:25:35.500,71.94,48.02,6.27,2.43,0.61,236.28,254.64,None,37125,Marcus Gilchrist,31,FS,away,21,2018123004,36,left
2018-12-30T21:25:35.600,71.32,47.85,6.62,2.17,0.65,246.68,254.54,None,37125,Marcus Gilchrist,31,FS,away,22,2018123004,36,left
2018-12-30T21:25:35.700,70.67,47.67,6.92,1.91,0.68,246.68,254.44,None,37125,Marcus Gilchrist,31,FS,away,23,2018123004,36,left
2018-12-30T21:25:35.800,69.98,47.48,7.15,1.51,0.71,248.14,254.46,None,37125,Marcus Gilchrist,31,FS,away,24,2018123004,36,left
2018-12-30T21:25:35.900,69.29,47.29,7.31,0.95,0.72,252.13,254.4,None,37125,Marcus Gilchrist,31,FS,away,25,2018123004,36,left
2018-12-30T21:25:36.000,68.57,47.08,7.47,0.7,0.74,253.26,253.69,None,37125,Marcus Gilchrist,31,FS,away,26,2018123004,36,left
2018-12-30T21:25:36.100,67.84,46.86,7.66,0.66,0.76,256.43,253.28,None,37125,Marcus Gilchrist,31,FS,away,27,2018123004,36,left
2018-12-30T21:25:36.200,67.1,46.64,7.74,0.41,0.77,256.43,253.13,None,37125,Marcus Gilchrist,31,FS,away,28,2018123004,36,left
2018-12-30T21:25:36.300,66.35,46.41,7.82,0.44,0.78,256.43,252.7,None,37125,Marcus Gilchrist,31,FS,away,29,2018123004,36,left
2018-12-30T21:25:36.400,65.6,46.17,7.87,0.66,0.79,255.45,252.03,None,37125,Marcus Gilchrist,31,FS,away,30,2018123004,36,left
2018-12-30T21:25:36.500,64.84,45.91,8,1.04,0.8,256.71,250.58,None,37125,Marcus Gilchrist,31,FS,away,31,2018123004,36,left
2018-12-30T21:25:36.600,64.09,45.64,8,1.16,0.8,256.71,249.81,None,37125,Marcus Gilchrist,31,FS,away,32,2018123004,36,left
2018-12-30T21:25:36.700,63.34,45.36,8.02,1.29,0.8,255.9,248.78,None,37125,Marcus Gilchrist,31,FS,away,33,2018123004,36,left
2018-12-30T21:25:36.800,62.59,45.06,8.06,1.5,0.81,253.57,247.37,None,37125,Marcus Gilchrist,31,FS,away,34,2018123004,36,left
2018-12-30T21:25:36.900,61.85,44.73,8.13,1.82,0.81,252.09,245.45,None,37125,Marcus Gilchrist,31,FS,away,35,2018123004,36,left
2018-12-30T21:25:37.000,61.11,44.39,8.1,1.69,0.81,249.1,244.5,None,37125,Marcus Gilchrist,31,FS,away,36,2018123004,36,left
2018-12-30T21:25:37.100,60.38,44.04,8.07,1.53,0.81,245.76,243.84,None,37125,Marcus Gilchrist,31,FS,away,37,2018123004,36,left
2018-12-30T21:25:37.200,59.65,43.66,8.14,1.49,0.82,245.13,242.58,None,37125,Marcus Gilchrist,31,FS,away,38,2018123004,36,left
2018-12-30T21:25:37.300,58.92,43.27,8.18,1.59,0.83,245.13,241,None,37125,Marcus Gilchrist,31,FS,away,39,2018123004,36,left
2018-12-30T21:25:37.400,58.2,42.86,8.23,1.45,0.83,241.2,239.99,None,37125,Marcus Gilchrist,31,FS,away,40,2018123004,36,left
2018-12-30T21:25:37.500,57.49,42.44,8.25,1.33,0.83,240.34,239.12,None,37125,Marcus Gilchrist,31,FS,away,41,2018123004,36,left
2018-12-30T21:25:37.600,56.78,42.01,8.29,1.15,0.83,243.38,238.4,None,37125,Marcus Gilchrist,31,FS,away,42,2018123004,36,left
2018-12-30T21:25:37.700,56.07,41.58,8.35,0.89,0.83,247.57,237.98,None,37125,Marcus Gilchrist,31,FS,away,43,2018123004,36,left
2018-12-30T21:25:37.800,55.36,41.13,8.39,0.69,0.84,242.64,237.75,None,37125,Marcus Gilchrist,31,FS,away,44,2018123004,36,left
2018-12-30T21:25:37.900,54.65,40.67,8.43,0.85,0.84,241.16,236.88,None,37125,Marcus Gilchrist,31,FS,away,45,2018123004,36,left
2018-12-30T21:25:38.000,53.94,40.21,8.42,1.03,0.85,240.09,236.3,None,37125,Marcus Gilchrist,31,FS,away,46,2018123004,36,left
2018-12-30T21:25:38.100,53.24,39.73,8.42,1.21,0.85,242.82,235.55,None,37125,Marcus Gilchrist,31,FS,away,47,2018123004,36,left
2018-12-30T21:25:38.200,52.55,39.25,8.39,1.37,0.85,242.82,234.79,None,37125,Marcus Gilchrist,31,FS,away,48,2018123004,36,left
2018-12-30T21:25:38.300,51.87,38.76,8.36,1.53,0.84,239.55,233.75,None,37125,Marcus Gilchrist,31,FS,away,49,2018123004,36,left
2018-12-30T21:25:38.400,51.2,38.25,8.3,1.69,0.84,238.19,232.73,None,37125,Marcus Gilchrist,31,FS,away,50,2018123004,36,left
2018-12-30T21:25:38.500,50.54,37.74,8.27,1.77,0.83,238.94,231.57,kick_received,37125,Marcus Gilchrist,31,FS,away,51,2018123004,36,left
2018-12-30T21:25:38.600,49.9,37.23,8.15,1.92,0.82,238.13,230.61,None,37125,Marcus Gilchrist,31,FS,away,52,2018123004,36,left
2018-12-30T21:25:38.700,49.27,36.71,8.08,1.81,0.82,234.91,230.08,None,37125,Marcus Gilchrist,31,FS,away,53,2018123004,36,left
2018-12-30T21:25:38.800,48.66,36.18,8,2,0.81,233.4,228.55,None,37125,Marcus Gilchrist,31,FS,away,54,2018123004,36,left
2018-12-30T21:25:38.900,48.07,35.63,7.93,2.04,0.8,231.7,227.3,None,37125,Marcus Gilchrist,31,FS,away,55,2018123004,36,left
2018-12-30T21:25:39.000,47.48,35.08,7.89,2,0.8,230.47,226.03,None,37125,Marcus Gilchrist,31,FS,away,56,2018123004,36,left
2018-12-30T21:25:39.100,46.92,34.53,7.79,1.96,0.79,230.47,225.31,None,37125,Marcus Gilchrist,31,FS,away,57,2018123004,36,left
2018-12-30T21:25:39.200,46.37,33.96,7.74,1.9,0.79,232.13,223.94,None,37125,Marcus Gilchrist,31,FS,away,58,2018123004,36,left
2018-12-30T21:25:39.300,45.84,33.41,7.62,1.83,0.77,234.85,223.18,None,37125,Marcus Gilchrist,31,FS,away,59,2018123004,36,left
2018-12-30T21:25:39.400,45.32,32.84,7.59,1.79,0.77,232.95,221.92,None,37125,Marcus Gilchrist,31,FS,away,60,2018123004,36,left
2018-12-30T21:25:39.500,44.81,32.27,7.53,1.7,0.76,229.21,221.23,None,37125,Marcus Gilchrist,31,FS,away,61,2018123004,36,left
2018-12-30T21:25:39.600,44.31,31.69,7.49,1.55,0.76,226.07,220.65,None,37125,Marcus Gilchrist,31,FS,away,62,2018123004,36,left
2018-12-30T21:25:39.700,43.83,31.12,7.38,1.63,0.75,226.93,220.07,None,37125,Marcus Gilchrist,31,FS,away,63,2018123004,36,left
2018-12-30T21:25:39.800,43.35,30.54,7.44,1.26,0.75,228.7,219.32,None,37125,Marcus Gilchrist,31,FS,away,64,2018123004,36,left
2018-12-30T21:25:39.900,42.88,29.96,7.39,1.21,0.75,227.71,218.64,None,37125,Marcus Gilchrist,31,FS,away,65,2018123004,36,left
2018-12-30T21:25:40.000,42.43,29.38,7.31,1.39,0.74,223.27,217.77,None,37125,Marcus Gilchrist,31,FS,away,66,2018123004,36,left
2018-12-30T21:25:40.100,41.99,28.8,7.22,1.6,0.73,221.42,216.77,None,37125,Marcus Gilchrist,31,FS,away,67,2018123004,36,left
2018-12-30T21:25:40.200,41.57,28.22,7.13,1.84,0.72,220.35,215.31,None,37125,Marcus Gilchrist,31,FS,away,68,2018123004,36,left
2018-12-30T21:25:40.300,41.17,27.63,7.02,2.02,0.71,219.03,213.83,None,37125,Marcus Gilchrist,31,FS,away,69,2018123004,36,left
2018-12-30T21:25:40.400,40.79,27.03,6.95,2.23,0.7,215.89,211.57,None,37125,Marcus Gilchrist,31,FS,away,70,2018123004,36,left
2018-12-30T21:25:40.500,40.45,26.43,6.83,2.43,0.69,212.33,209.37,None,37125,Marcus Gilchrist,31,FS,away,71,2018123004,36,left
2018-12-30T21:25:40.600,40.13,25.83,6.76,2.51,0.69,209.47,206.86,None,37125,Marcus Gilchrist,31,FS,away,72,2018123004,36,left
2018-12-30T21:25:40.700,39.85,25.22,6.65,2.59,0.67,209.47,204.45,None,37125,Marcus Gilchrist,31,FS,away,73,2018123004,36,left
2018-12-30T21:25:40.800,39.59,24.6,6.55,2.68,0.67,206.99,201.73,None,37125,Marcus Gilchrist,31,FS,away,74,2018123004,36,left
2018-12-30T21:25:40.900,39.38,23.98,6.49,2.71,0.66,203.74,198.73,None,37125,Marcus Gilchrist,31,FS,away,75,2018123004,36,left
2018-12-30T21:25:41.000,39.19,23.36,6.38,2.69,0.65,201.8,196.15,None,37125,Marcus Gilchrist,31,FS,away,76,2018123004,36,left
2018-12-30T21:25:41.100,39.04,22.74,6.28,2.83,0.64,197.96,192.72,None,37125,Marcus Gilchrist,31,FS,away,77,2018123004,36,left
